,Unnamed: 0,type,rcvTime,noise,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,spd_noise_0,spd_noise_1,spd_noise_2,pos_noise_0,pos_noise_1,pos_noise_2,type_attack
496,26,3,10818.068190247199,,10818.068074076204,49.0,2960.0,5.075306426695712e-09,3832.408834721131,5749.960254329069,1.895,1.387057542661145,-32.29952632294383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
501,31,3,10818.481047213036,,10818.480931135407,61.0,3043.0,1.483969229629937e-09,3591.194964843672,5806.743972034141,1.895,-0.01821869187543,-31.30198997943603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
503,33,3,10818.582129592929,,10818.58201979124,25.0,3072.0,4.194968076800641e-08,3655.3238531280963,5196.202651729016,1.895,4.734727146115101,-30.076980401452094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
507,37,3,10818.859504604938,,10818.859393710085,73.0,3111.0,2.178328955706681e-08,3640.374485185113,5214.591226116283,1.895,-4.8332277194839826,30.983856850865163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
518,48,3,10819.859507371955,,10819.859393710085,73.0,3242.0,1.5359942735439597e-08,3635.55902325991,5245.46119368679,1.895,-4.814006758459961,30.860639088456033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
521,51,3,10820.06819262386,,10820.068074076204,49.0,3266.0,1.7796048736011013e-09,3436.5210115976447,5612.0368173866955,1.895,2.712745690253487,-32.22395152905128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
526,56,3,10820.481050430117,,10820.480931135407,61.0,3334.0,5.396816973537226e-09,3591.268706826709,5744.140902399007,1.895,0.555181106574536,-31.24598062260953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531,61,3,10820.85950073682,,10820.859393710085,73.0,3375.0,4.720187597937145e-08,3630.7731668028123,5276.141372644177,1.895,-4.777329992602057,30.625519261903342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534,64,3,10821.068185573913,,10821.068074076204,49.0,3395.0,4.8518603204970446e-09,3850.910075051722,5446.535855356323,1.895,2.7165397637689033,-32.26902027302155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
543,73,3,10821.859509874312,,10821.859393710085,73.0,3499.0,8.815388999789528e-08,3626.003475217224,5306.717925185856,1.895,-4.758391475859906,30.504112134872802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
546,76,3,10822.068181296449,,10822.068074076204,49.0,3523.0,6.848444197729381e-09,3607.088091349342,5582.315416515834,1.895,2.709881378329772,-32.18992716439828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
555,85,3,10822.85950170243,,10822.859393710085,73.0,3626.0,6.216978377684228e-08,3622.0384017971774,5337.279805704248,1.895,-3.528927611708265,30.57778233762778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
562,92,3,10823.481047406403,,10823.480931135407,61.0,3703.0,3.808419368273928e-09,3595.302326794646,5650.297499063347,1.895,1.3417008438882632,-31.21508085775682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
567,97,3,10823.859510694825,,10823.859393710085,73.0,3749.0,3.3357448782593734e-08,3618.5190980956518,5367.774197883954,1.895,-3.514989372262305,30.45700897559981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
570,100,3,10824.068191398703,,10824.068074076204,49.0,3769.0,2.753543070485006e-08,3485.9126212281913,5544.2133377083655,1.895,2.708995533075764,-32.1794044549768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
579,109,3,10824.859510978116,,10824.859393710085,73.0,3864.0,1.4798840959475741e-08,3615.0078050133784,5398.1991789000385,1.895,-3.508518092933594,30.400936028670618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
582,112,3,10825.068181158684,,10825.068074076204,49.0,3884.0,7.792858317749716e-07,3777.5658097078103,5501.940750408865,1.895,3.981179014746676,-32.1431581868712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
587,117,3,10825.481042969159,,10825.480931135407,61.0,3938.0,1.8401500592960552e-09,3600.2980759415577,5587.9026537276495,1.895,2.620306757690638,-31.128027302912113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
592,122,3,10825.859506248471,,10825.859393710085,73.0,3989.0,5.021048646176089e-07,3611.511483921974,5428.494429208003,1.895,-3.491650789968551,30.254782642872417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
595,125,3,10826.06818929921,,10826.068074076204,49.0,4013.0,9.206041892259141e-08,3780.1816284212714,5605.1236629439045,1.895,3.973046455493239,-32.077497703487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
604,134,3,10826.859500575129,,10826.859393710085,73.0,4119.0,2.823363556145988e-08,3608.021316644326,5458.736357374433,1.895,-3.488239970319444,30.225228253466057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
607,137,3,10827.068183958045,,10827.068074076204,49.0,4144.0,7.96093859718848e-08,3646.8903839261015,5380.016378418689,1.895,3.981121569426893,-32.14269438607399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
612,142,3,10827.481039033708,,10827.480931135407,61.0,4203.0,2.192508911e-06,3605.5494671044316,5525.518565675221,1.895,2.625327925618396,-31.18767644585166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
617,147,3,10827.859502303916,,10827.859393710085,73.0,4254.0,6.446304380757038e-08,3604.8235409635463,5488.911928192563,1.895,-2.474172188685014,30.20311774738043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
624,154,3,10828.481046641951,,10828.480931135407,61.0,4334.0,1.4705524227218188e-07,3608.1739986865177,5494.340349420687,1.895,2.621214918624964,-31.138815832996418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
629,159,3,10828.859509642782,,10828.859393710085,73.0,4381.0,3.131968729344349e-07,3602.3473525492896,5519.139658737148,1.895,-2.474052365705951,30.201655024797653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
632,162,3,10829.068180859847,,10829.068074076204,49.0,4406.0,9.284766901529742e-09,3592.156034544496,5153.592670619597,1.895,3.9770733381143613,-32.11000986244952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
637,167,3,10829.426296186855,,10829.4261810482,85.0,4472.0,1.897881780687063e-09,3612.316436214181,6072.779667274694,1.895,-3.374218542650754,-29.314920202899938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
638,168,3,10829.4810366059,,10829.480931135407,61.0,4490.0,1.69892850408525e-08,3611.4758828101294,5463.201933937928,1.895,3.8364388092546253,-30.982062890090987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
643,173,3,10829.859499605582,,10829.859393710085,73.0,4540.0,4.0699230134404786e-08,3599.875275881945,5549.317195695083,1.895,-2.4713646699527763,30.16884534738125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
650,180,3,10830.426290538024,,10830.4261810482,85.0,4619.0,4.9201811891808575e-09,3608.938249460167,6043.430271593089,1.895,-3.38379125604516,-29.398087112735134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
651,181,3,10830.481044759796,,10830.480931135407,61.0,4641.0,1.5605594143933623e-08,3615.3235541877843,5432.129159802887,1.895,3.8511745703449503,-31.10106499059597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
656,186,3,10830.8594998708,,10830.859393710085,73.0,4687.0,7.042672655121086e-08,3597.4084627769153,5579.430478437776,1.895,-2.473866584790492,30.199387129717337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
659,189,3,10831.068184922153,,10831.068074076204,49.0,4718.0,8.884495467101708e-09,3364.9344508422405,5249.389810082026,1.895,5.030760437039084,-31.956762321651915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
664,194,3,10831.42629945985,,10831.4261810482,85.0,4838.0,1.0363137489487081e-08,3605.5604562281505,6014.084294796719,1.895,-3.382165627132482,-29.383963788719797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
665,195,3,10831.48104148476,,10831.480931135407,61.0,4869.0,1.920384305266949e-08,3619.1705240855663,5401.062050633356,1.895,3.840780752019659,-31.017127268913733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
670,200,3,10831.859504484442,,10831.859393710085,73.0,4926.0,1.256532399805685e-07,3594.9430487038226,5609.526682689924,1.895,-2.464457980364961,30.08453288124847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
673,203,3,10832.068189952519,,10832.068074076204,49.0,4961.0,2.605412060597321e-09,3440.351567973433,5040.852900207065,1.895,5.018016348951689,-31.875808398466884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
675,205,3,10832.170486883111,,10832.17037532297,91.0,4984.0,6.860952431158993e-09,3601.4457888417182,6007.065177566121,1.895,-4.24245363911398,-38.15478194853618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
677,207,3,10832.272752119208,,10832.272635458736,97.0,5015.0,8.77907261887338e-09,3608.7589375462876,6041.872425122756,1.895,-3.609958568030365,-31.363009247904056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
680,210,3,10832.426298261347,,10832.4261810482,85.0,5081.0,5.702582110406893e-09,3603.268149984023,5984.644229309086,1.895,-1.9555156082307361,-29.474327230113985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
681,211,3,10832.481038034584,,10832.480931135407,61.0,5112.0,1.039140023307555e-08,3623.0162675902425,5370.004845489463,1.895,3.8377129589688592,-30.992352585441413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
686,216,3,10832.85950103446,,10832.859393710085,73.0,5173.0,3.8605338615177385e-07,3592.481334572683,5639.577720408002,1.895,-2.463292318674966,30.070303226030166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
690,220,3,10833.170490175664,,10833.17037532297,91.0,5223.0,4.300171608488464e-09,3598.9027452493233,5968.74568280963,1.895,-2.540832680856445,-38.28617994685467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
692,222,3,10833.272742458228,,10833.272635458736,97.0,5250.0,1.494985091443708e-08,3605.1701737440753,6010.693554175556,1.895,-3.5754228841307123,-31.062966199454756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
695,225,3,10833.426288204499,,10833.4261810482,85.0,5316.0,1.5414975790600758e-08,3601.312694133691,5955.170802774339,1.895,-1.95467113555106,-29.461598994147526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
696,226,3,10833.481044836892,,10833.480931135407,61.0,5347.0,4.636131383894756e-09,3626.8662738911826,5338.913215132893,1.895,3.839931897911574,-31.01027214814451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
701,231,3,10833.859507464089,,10833.859393710085,73.0,5400.0,3.714820681657318e-07,3591.09191866891,5669.6689233348,1.895,-1.255031140535827,30.058978502447324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
705,235,3,10834.170488953174,,10834.17037532297,91.0,5435.0,3.11693272636572e-08,3596.360429638672,5930.4371575436635,1.895,-2.5460459242844973,-38.36473497239663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
707,237,3,10834.272754283997,,10834.272635458736,97.0,5465.0,2.1577572732166712e-08,3602.935338924078,5979.627965544523,1.895,-2.058113731426018,-31.02072790496684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
710,240,3,10834.426299634551,,10834.4261810482,85.0,5531.0,1.6873282900621872e-08,3599.476484407408,5925.687749013113,1.895,-1.251718840778573,-29.576968250487624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
711,241,3,10834.481039435988,,10834.480931135407,61.0,5562.0,2.1837302354527062e-09,3631.0554694986126,5307.9019821245065,1.895,4.868374346854446,-30.922471976778823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
715,245,3,10834.752041580872,,10834.751925585744,103.0,5600.0,5.4649446595411365e-09,3605.050257375341,6067.345921465726,1.895,-3.447667617185208,-29.916765948795792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
717,247,3,10834.859506838924,,10834.859393710085,73.0,5646.0,1.971688021264966e-07,3589.836544560964,5699.736116175224,1.895,-1.256641884472932,30.09755708094561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
722,252,3,10835.272753253117,,10835.272635458736,97.0,5716.0,9.462980485162402e-09,3600.884507571373,5948.7170006158785,1.895,-2.050660733314119,-30.908393283718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
728,258,3,10835.752040149915,,10835.751925585744,103.0,5845.0,2.164571490839398e-09,3601.5905881852673,6037.32501315549,1.895,-3.462953656196146,-30.04940891272744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
730,260,3,10835.859505406976,,10835.859393710085,73.0,5897.0,1.5350733423458918e-07,3588.582083481247,5729.781441274652,1.895,-1.25391739671102,30.03230346572488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
734,264,3,10836.170491059136,,10836.17037532297,91.0,5933.0,4.69687014940419e-08,3594.5223115468116,5853.689981158881,1.895,-0.022339665428164002,-38.343243246568896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
738,268,3,10836.426293619339,,10836.4261810482,85.0,6049.0,6.899536813961001e-08,3597.8299010842147,5866.664146521555,1.895,-0.017252738365923,-29.581976519168844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
739,269,3,10836.447426856883,,10836.447308578994,109.0,6089.0,2.47950066451839e-08,3603.3066548121806,6052.2159972439795,1.895,-3.4644696482111152,-30.062563770798537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
740,270,3,10836.481039660084,,10836.480931135407,61.0,6125.0,2.74034819042391e-09,3640.792238466579,5246.056909394865,1.895,4.874039933220496,-30.958458103389937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
745,275,3,10836.859502053532,,10836.859393710085,73.0,6228.0,8.60792670264978e-08,3587.7304540822915,5759.788903952218,1.895,-0.029242655788045004,30.140180376997588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
749,279,3,10837.170482185256,,10837.17037532297,91.0,6273.0,7.723078872243784e-07,3594.4999443518473,5815.299486901463,1.895,-0.022364598384598002,-38.386037556335985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
751,281,3,10837.272747660574,,10837.272635458736,97.0,6322.0,1.0985964852716201e-08,3597.9735335779633,5887.383261851619,1.895,-1.196475979925487,-30.493611576778786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
754,284,3,10837.426291834028,,10837.4261810482,85.0,6404.0,6.066846032501173e-08,3597.8126845724682,5837.144285068385,1.895,-0.017244813497435,-29.56838834153852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
755,285,3,10837.447425062177,,10837.447308578994,109.0,6449.0,2.8368982948745896e-08,3599.849402258908,6022.216059040375,1.895,-3.444521383299901,-29.88946484172337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
756,286,3,10837.481045851573,,10837.480931135407,61.0,6490.0,1.8991504507452117e-09,3645.6596626584333,5215.140472521235,1.895,4.854758307918749,-30.835986930154263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
758,288,3,10837.534051287828,,10837.533934666822,115.0,6515.0,2.334477300596186e-08,3603.7222160853894,6055.821985618845,1.895,-3.455359442688046,-29.98351093953943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
761,291,3,10837.752042247952,,10837.751925585744,103.0,6577.0,5.5321941049576054e-09,3596.1517221758845,5977.175358626186,1.895,-1.995107603419145,-30.054954306506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
763,293,3,10837.859507503534,,10837.859393710085,73.0,6644.0,4.758837967153866e-08,3587.7012979680608,5789.839886611875,1.895,-0.029175582478104003,30.071048432391006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
767,297,3,10838.170487601024,,10838.17037532297,91.0,6690.0,1.562884817856621e-07,3594.477572070494,5776.9002624938485,1.895,-0.022335121732484003,-38.33544456089643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
769,299,3,10838.272752733803,,10838.272635458736,97.0,6732.0,9.466314639314528e-08,3594.52391019408,5856.433859364162,1.895,-0.018697150218908002,-32.09132120804824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
772,302,3,10838.426296980368,,10838.4261810482,85.0,6816.0,1.0598716823991886e-07,3597.7954633933346,5807.616420796164,1.895,-0.017272510671693,-29.615878608947682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
774,304,3,10838.534047860412,,10838.533934666822,115.0,6943.0,6.423829366443779e-09,3600.2580119127056,6025.761725483433,1.895,-3.455790431448275,-29.98725079831046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
777,307,3,10838.752038820392,,10838.751925585744,103.0,7002.0,2.159594954933041e-08,3594.1519834579367,5947.050639693828,1.895,-2.000196402875543,-30.13161364798583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
779,309,3,10838.859504074991,,10838.859393710085,73.0,7064.0,1.2694575984393795e-07,3587.6721396547478,5819.893135848941,1.895,-0.029202309135944002,30.098595393036017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
784,314,3,10839.272742608397,,10839.272635458736,97.0,7142.0,6.015873927450352e-08,3594.5052089948285,5824.335588498814,1.895,-0.018730098005276002,-32.147871964877154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
787,317,3,10839.426287245547,,10839.4261810482,85.0,7216.0,1.1157090308777454e-07,3597.778242291297,5778.0886887145825,1.895,-0.017247389319593,-29.57280491060566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
788,318,3,10839.447419818744,,10839.447308578994,109.0,7286.0,1.898765392350326e-08,3595.146722348633,5962.035712105717,1.895,-1.997619572026058,-30.09279542423441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
790,320,3,10839.53404604352,,10839.533934666822,115.0,7327.0,3.9277343861627664e-08,3597.377410783461,5995.639533205822,1.895,-1.9972312557685492,-30.08694570092376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793,323,3,10839.752037003766,,10839.751925585744,103.0,7389.0,6.015265986571503e-07,3592.519589592234,5916.873251827731,1.895,-1.179659693626616,-30.19537768270784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
795,325,3,10839.85950225732,,10839.859393710085,73.0,7451.0,1.5940259075099482e-08,3587.643042375236,5849.883478016509,1.895,-0.029092494138439003,29.98540991983979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799,329,3,10840.170489224944,,10840.17037532297,91.0,7492.0,5.184683344712804e-09,3596.4601491788085,5700.16379889529,1.895,1.648669167056049,-38.39150974018959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801,331,3,10840.272741245708,,10840.272635458736,97.0,7537.0,5.731719936198327e-08,3594.4864963035966,5792.21759308528,1.895,-0.018698031080033,-32.092833096062286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804,334,3,10840.4474184514,,10840.447308578994,109.0,7689.0,9.7029906239468e-08,3593.146653005886,5931.906012533114,1.895,-2.000719801628984,-30.139498298213105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806,336,3,10840.534044675593,,10840.533934666822,115.0,7730.0,1.2060469311024132e-07,3595.373687460476,5965.454788878282,1.895,-2.007700235369362,-30.24465383806811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
809,339,3,10840.752035822872,,10840.751925585744,103.0,7792.0,2.7780843293159426e-07,3591.340242371081,5886.6858724045105,1.895,-1.17562897628291,-30.092204680202972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
811,341,3,10840.859500890328,,10840.859393710085,73.0,7850.0,3.620308434179378e-07,3587.613946355106,5879.872522149187,1.895,-0.029136372809487002,30.03063532856057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
815,345,3,10841.170482337824,,10841.17037532297,91.0,7895.0,4.7884464226333255e-09,3598.1072554655675,5661.808682954079,1.895,1.64589943536155,-38.32701276078377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
817,347,3,10841.272747358491,,10841.272635458736,97.0,7940.0,4.931263011516935e-09,3594.4678004037137,5760.128417923927,1.895,-0.018710094261529,-32.113538039203455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
820,350,3,10841.426292785523,,10841.4261810482,85.0,8026.0,3.317323460749081e-09,3598.9491892037477,5719.092952317214,1.895,1.2664961488922541,-29.51888062747415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
821,351,3,10841.44742153984,,10841.447308578994,109.0,8092.0,1.72973622304428e-07,3591.9271150092145,5901.707866506573,1.895,-1.179339897652832,-30.187191965876128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
823,353,3,10841.534047563831,,10841.533934666822,115.0,8134.0,8.786834617e-06,3593.367803337425,5935.237493550913,1.895,-2.006464073684687,-30.226031893619215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
826,356,3,10841.752039085153,,10841.751925585744,103.0,8198.0,5.731592038586913e-08,3591.2239089315476,5856.473533014633,1.895,-0.017570688364543,-30.188638947259548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
828,358,3,10841.859504085554,,10841.859393710085,73.0,8258.0,7.005329551036568e-08,3588.7120463139313,5909.824103018076,1.895,1.275957550981089,29.968810093349518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
832,362,3,10842.170485988076,,10842.17037532297,91.0,8300.0,1.5006684158636508e-08,3600.6079120456907,5623.517038975048,1.895,3.2218157255542152,-38.27105288516327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
834,364,3,10842.27274782999,,10842.272635458736,97.0,8380.0,7.830087484066494e-09,3595.2639274799094,5728.019452365569,1.895,1.379402394363007,-32.121265755974065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
837,367,3,10842.42629365235,,10842.4261810482,85.0,8472.0,6.290215879915588e-09,3600.214707011782,5689.5968743859885,1.895,1.264601717987712,-29.474726146806752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
838,368,3,10842.447417437736,,10842.447308578994,109.0,8556.0,4.6924387345250085e-08,3591.232661493061,5871.511527765537,1.895,-0.017546321308179,-30.146773298542172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
840,370,3,10842.534043457772,,10842.533934666822,115.0,8606.0,6.864305305540184e-08,3592.057204480447,5905.037725734308,1.895,-1.177544479326355,-30.141235208458834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
844,374,3,10842.85949998334,,10842.859393710085,73.0,8738.0,2.2409693685275884e-08,3590.2914978237295,5939.765452637865,1.895,2.231225352245624,29.965472088206138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
849,379,3,10843.272747361916,,10843.272635458736,97.0,8868.0,1.882143974734733e-08,3596.6413198249265,5695.944993349558,1.895,1.3762805918625731,-32.04857032774217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
852,382,3,10843.426293579643,,10843.4261810482,85.0,8964.0,5.379910727124119e-09,3601.4798312688467,5660.109969150708,1.895,1.268654032378733,-29.56917553370113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
854,384,3,10843.534047490477,,10843.533934666822,115.0,9099.0,5.733627366079086e-09,3591.2345947276553,5874.8330664527275,1.895,-0.017513013273672003,-30.089545926519015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
857,387,3,10843.752039015706,,10843.751925585744,103.0,9169.0,2.1214866429656945e-08,3591.1887476436586,5796.062045261224,1.895,-0.017553850327186,-30.159709094324494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
859,389,3,10843.85950401592,,10843.859393710085,73.0,9239.0,1.801232656954139e-08,3592.5180014310467,5969.667511447013,1.895,2.224860434908836,29.879990918554107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
864,394,3,10844.272748981912,,10844.272635458736,97.0,9416.0,1.133416543506501e-08,3598.0192168006997,5663.858783318253,1.895,1.379485979919005,-32.12321215968803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
867,397,3,10844.42629920524,,10844.4261810482,85.0,9516.0,1.410188668145383e-09,3603.3159205492934,5630.641304173219,1.895,2.4817733938505,-29.478273509502685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
868,398,3,10844.447426664316,,10844.447308578994,109.0,9612.0,2.7895399272886026e-09,3591.197515411954,5811.126167163788,1.895,-0.017568508667216,-30.184893954789217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
869,399,3,10844.468285990168,,10844.468167895964,139.0,9672.0,1.4981297104943908e-07,3605.7615186485937,6073.517814873976,1.895,-3.428301440261617,-29.748718025771044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
