,Unnamed: 0,type,rcvTime,noise,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,spd_noise_0,spd_noise_1,spd_noise_2,pos_noise_0,pos_noise_1,pos_noise_2,type_attack
514,47,3,10819.636584777736,,10819.636468096216,61.0,3192.0,3.3583195415477886e-09,3591.1731003131868,5769.17797559424,1.895,-0.018201279422833002,-31.272073209317465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
519,52,3,10820.068188071444,,10820.068074076204,49.0,3257.0,1.586743652865561e-08,5560.0,5820.0,1.895,2.712745690253487,-32.22395152905128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
521,54,3,10820.10325638236,,10820.103147178235,73.0,3285.0,4.8090314018592515e-08,3634.1210731167253,5254.679307125876,1.895,-4.7861214204222104,30.681877529484325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531,64,3,10821.068184261288,,10821.068074076204,49.0,3374.0,2.409766864261013e-09,5560.0,5820.0,1.895,2.7165397637689033,-32.26902027302155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533,66,3,10821.103252564752,,10821.103147178235,73.0,3403.0,1.3499077149409682e-08,3629.3398768229936,5285.329611671583,1.895,-4.784078570458902,30.668781649359374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
539,72,3,10821.63658708476,,10821.636468096216,61.0,3432.0,9.994951624476376e-09,3592.8827842092173,5706.588897989641,1.895,1.344725534329923,-31.285451206862618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
544,77,3,10822.06818954859,,10822.068074076204,49.0,3502.0,4.871842401926984e-09,5560.0,5820.0,1.895,2.709881378329772,-32.18992716439828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
546,79,3,10822.103257845663,,10822.103147178235,73.0,3526.0,1.7895785158820618e-08,3624.5766771231183,5315.864547374723,1.895,-4.768928352828717,30.571659766917467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
552,85,3,10822.636583300358,,10822.636468096216,61.0,3555.0,1.7562925235653962e-08,3594.227060978465,5675.313887439798,1.895,1.344370470706206,-31.277190542968746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
558,91,3,10823.103253640318,,10823.103147178235,73.0,3637.0,1.6269766558813788e-07,3620.979845752057,5346.45208122287,1.895,-3.539405850505925,30.668575162083002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
564,97,3,10823.636574344124,,10823.636468096216,61.0,3670.0,1.0499718238412371e-08,3595.5727134289195,5644.037765724668,1.895,1.351947628225707,-31.292374563144236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
569,102,3,10824.068188978184,,10824.068074076204,49.0,3744.0,5.7552029830733443e-08,5560.0,5820.0,1.895,2.708995533075764,-32.1794044549768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
571,104,3,10824.103257264036,,10824.103147178235,73.0,3764.0,6.230068127794992e-08,3617.4655714660826,5376.902894051872,1.895,-3.513308550938333,30.4424448376585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
577,110,3,10824.63657755972,,10824.636468096216,61.0,3797.0,7.380834054583486e-09,3598.197897135751,5612.851802531026,1.895,2.619517618777729,-31.11865269913051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
582,115,3,10825.06819178254,,10825.068074076204,49.0,3867.0,2.00146847250675e-07,5560.0,5820.0,1.895,3.981179014746676,-32.1431581868712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
584,117,3,10825.10326006134,,10825.103147178235,73.0,3891.0,9.107165829605322e-08,3613.958117211111,5407.294612037766,1.895,-3.498398230971707,30.31324850133187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
590,123,3,10825.636579949003,,10825.636468096216,61.0,3925.0,2.759679702548855e-08,3600.82364947066,5581.6590842999285,1.895,2.6235338319698043,-31.16636344655742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
595,128,3,10826.068181154706,,10826.068074076204,49.0,3996.0,2.950555991369401e-07,5560.0,5820.0,1.895,3.973046455493239,-32.077497703487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
597,130,3,10826.103262175566,,10826.103147178235,73.0,4021.0,5.984898918664898e-09,3610.4643693511257,5437.567565569237,1.895,-3.500907193971749,30.33498839883632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
603,136,3,10826.636581655379,,10826.636468096216,61.0,4058.0,5.61847359219334e-08,3603.448988234263,5550.471279103854,1.895,2.627153318033872,-31.209361259960037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
608,141,3,10827.068183270922,,10827.068074076204,49.0,4130.0,6.237464051793241e-08,5560.0,5820.0,1.895,3.981121569426893,-32.14269438607399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
610,143,3,10827.103264271629,,10827.103147178235,73.0,4151.0,4.1643906029942676e-08,3606.977270121767,5467.782909423626,1.895,-3.485699006914478,30.203211075877277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
616,149,3,10827.63658186426,,10827.636468096216,61.0,4185.0,3.101384328000001e-06,3606.0737267317136,5519.290604790892,1.895,2.618074102292257,-31.10150439371165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
621,154,3,10828.06818392446,,10828.068074076204,49.0,4253.0,7.532712760114459e-09,5560.0,5820.0,1.895,3.979241656526914,-32.12751638538556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
623,156,3,10828.103264924755,,10828.103147178235,73.0,4274.0,1.3727994633965099e-07,3604.0797246866837,5497.991963404028,1.895,-2.479470222128216,30.26779276417048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
629,162,3,10828.636584031132,,10828.636468096216,61.0,4308.0,7.033651126953109e-09,3608.6997220892717,5488.094999563584,1.895,2.628455630230392,-31.22483212400724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
634,167,3,10829.068186475688,,10829.068074076204,49.0,4380.0,2.3342138231683813e-08,5560.0,5820.0,1.895,3.9770733381143613,-32.11000986244952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
636,169,3,10829.103254475804,,10829.103147178235,73.0,4401.0,4.271486922942254e-08,3601.604994187258,5528.20189665322,1.895,-2.47576001347819,30.22250090083323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
643,176,3,10829.79107568446,,10829.79096907964,85.0,4517.0,2.5253156960197905e-09,3611.3037689282446,6063.981701077754,1.895,-3.375519110194087,-29.326219421747016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
647,180,3,10830.06818796324,,10830.068074076204,49.0,4539.0,1.3162737300201651e-08,5560.0,5820.0,1.895,5.01793894341653,-31.875316697396947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
649,182,3,10830.103255963348,,10830.103147178235,73.0,4561.0,2.1604176192704726e-07,3599.1359276082553,5558.342688370448,1.895,-2.46693373927772,30.114755368716988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
655,188,3,10830.636575851524,,10830.636468096216,61.0,4596.0,1.1306396890999922e-08,3616.093201321202,5425.913693565501,1.895,3.843538261946311,-31.039396188161174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
657,190,3,10830.791078843878,,10830.79096907964,85.0,4698.0,4.558241876181638e-09,3607.9243768440965,6034.621833591715,1.895,-3.381163747395469,-29.375259543813883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
661,194,3,10831.068192125842,,10831.068074076204,49.0,4725.0,6.571359200115892e-09,5560.0,5820.0,1.895,5.030760437039084,-31.956762321651915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
663,196,3,10831.103260125883,,10831.103147178235,73.0,4748.0,3.2871580257387786e-07,3596.6678556317074,5588.471338614588,1.895,-2.474781209452658,30.21055228487201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
669,202,3,10831.636580424483,,10831.636468096216,61.0,4775.0,1.22273934080937e-08,3619.939268463872,5394.853874806958,1.895,3.837290023257278,-30.98893706873841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
670,203,3,10831.687881982907,,10831.687764557591,91.0,4867.0,2.312698028237765e-09,3603.6270403997733,6026.1588152396835,1.895,-4.397572532490694,-38.182559525899215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
672,205,3,10831.791082963411,,10831.79096907964,85.0,4898.0,3.6746595206645227e-09,3604.636404981993,6005.26712557986,1.895,-2.854377455373366,-29.47909893815287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
675,208,3,10831.932166273042,,10831.93205672712,97.0,4929.0,2.3585143433003285e-09,3609.8404453166913,6051.268471522081,1.895,-3.607660889052009,-31.34304721077264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
677,210,3,10832.068184113716,,10832.068074076204,49.0,4956.0,2.376961438848493e-09,5560.0,5820.0,1.895,5.018016348951689,-31.875808398466884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
679,212,3,10832.10326511388,,10832.103147178235,73.0,4979.0,9.203771348648135e-09,3594.2036490822884,5618.552802187062,1.895,-2.467092874400655,30.11669798893852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
685,218,3,10832.687878217515,,10832.687764557591,91.0,5106.0,4.096859442695579e-09,3600.173791137917,5987.898259041067,1.895,-2.547456167957062,-38.38598503086117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
687,220,3,10832.791079199327,,10832.79096907964,85.0,5137.0,1.5452508882819022e-08,3602.680987656179,5975.794279702328,1.895,-1.9608983711180241,-29.55545842337795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
690,223,3,10832.93217549622,,10832.93205672712,97.0,5168.0,2.4992974660435947e-09,3606.2424442639285,6020.009348137358,1.895,-3.594450335093032,-31.22827505529042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
693,226,3,10833.103254852256,,10833.103147178235,73.0,5218.0,1.922554549482075e-08,3591.9713195076483,5648.606584678118,1.895,-1.311618701742356,30.106549141819084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
699,232,3,10833.636575970426,,10833.636468096216,61.0,5257.0,8.543807392722637e-09,3627.635508657658,5332.701079061622,1.895,3.836341380744194,-30.98127608326154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
700,233,3,10833.687876619051,,10833.687764557591,91.0,5353.0,1.0542981301837601e-08,3597.631807972892,5949.594743185278,1.895,-2.543358337446697,-38.32423744807311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
702,235,3,10833.791077609652,,10833.79096907964,85.0,5384.0,1.0174978576766371e-08,3600.7259984937946,5946.327887278286,1.895,-1.9535824951941931,-29.445190563603997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
705,238,3,10833.932173895384,,10833.93205672712,97.0,5419.0,1.6357783446433784e-08,3603.5529425299396,5988.936738484525,1.895,-2.058876869036163,-31.032230225701273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
708,241,3,10834.103261154409,,10834.103147178235,73.0,5446.0,6.503691947896308e-08,3590.715491406993,5678.684650999404,1.895,-1.257370970217785,30.11501925535217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
714,247,3,10834.685937411272,,10834.685827966732,103.0,5569.0,2.5250488274580227e-09,3605.395403142939,6070.34088684347,1.895,-3.462885640823,-30.04881871661648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
715,248,3,10834.687881411335,,10834.687764557591,91.0,5600.0,4.0977125594736515e-09,3595.6047564151822,5911.245408328107,1.895,-1.501326842310513,-38.34604415477426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
717,250,3,10834.791082451613,,10834.79096907964,85.0,5635.0,1.7064358885401768e-08,3599.1293364305493,5916.840270464765,1.895,-1.159508704466287,-29.551456650296384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
720,253,3,10834.932165727241,,10834.93205672712,97.0,5670.0,4.482146009197112e-09,3601.498352113708,5957.9691154203065,1.895,-2.047810599549365,-30.865434907483568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
723,256,3,10835.103252984909,,10835.103147178235,73.0,5705.0,1.1132715868630901e-07,3589.4600440609033,5708.753597950721,1.895,-1.255759596488391,30.0764255928863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
729,262,3,10835.685941841717,,10835.685827966732,103.0,5841.0,1.7726763144064662e-08,3601.9372642371773,6040.333257411213,1.895,-3.453248324668758,-29.965191939399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
730,263,3,10835.687872841752,,10835.687764557591,91.0,5877.0,1.423671506928693e-08,3594.5334947302717,5872.884517670191,1.895,-0.022372438629230003,-38.3994943495447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
732,265,3,10835.791086939944,,10835.79096907964,85.0,5913.0,2.105847069122146e-08,3597.9716912694807,5887.3363084315715,1.895,-1.157207687036927,-29.492812487856398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
737,270,3,10836.103257463348,,10836.103147178235,73.0,6009.0,3.372559588682132e-07,3588.2068159730907,5738.769391928625,1.895,-1.250899456042228,29.960021423721464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
743,276,3,10836.685945919806,,10836.685827966732,103.0,6133.0,2.8890203037356727e-09,3598.477390290671,6010.310572348996,1.895,-3.452674144773173,-29.960209554942423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
744,277,3,10836.687876920887,,10836.687764557591,91.0,6173.0,2.8326770030446265e-07,3594.5111282648995,5834.495275666967,1.895,-0.022379499921775,-38.41161417553583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
746,279,3,10836.791078077858,,10836.79096907964,85.0,6214.0,5.941106006337061e-08,3597.8247366902933,5857.809147594233,1.895,-0.017220449541309,-29.52661329326692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
748,281,3,10836.852420539264,,10836.852302207657,115.0,6255.0,2.093435503208039e-08,3606.148822369809,6076.878601372343,1.895,-3.456955953311609,-29.997364489232492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
750,283,3,10836.932169519565,,10836.93205672712,97.0,6296.0,9.940592184901019e-08,3598.332890350324,5896.541896055491,1.895,-1.20253611749847,-30.64806138132598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
752,285,3,10837.00522443752,,10837.00511344266,109.0,6341.0,7.0203371308383984e-09,3601.2322500449955,6034.215572378891,1.895,-3.4557746259620292,-29.98711364789302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
754,287,3,10837.103264693671,,10837.103147178235,73.0,6378.0,6.027645238719205e-08,3587.72170445671,5768.80707573403,1.895,-0.029270825500671,30.16921468311117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
760,293,3,10837.636587446124,,10837.636468096216,61.0,6427.0,1.320509829465201e-09,3646.6320456122753,5208.964183990691,1.895,4.853096505731578,-30.82543165482971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
761,294,3,10837.687881677966,,10837.687764557591,91.0,6560.0,2.1041563448200425e-07,3594.4887570437636,5796.097870989476,1.895,-0.022395561395215,-38.43918169369006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
763,296,3,10837.791082741158,,10837.79096907964,85.0,6605.0,1.371649881e-06,3597.807523239304,5828.294534190897,1.895,-0.017228609105083,-29.54060388993724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
766,299,3,10837.9321741565,,10837.93205672712,97.0,6701.0,1.570321393761365e-07,3594.529485530473,5866.00322736568,1.895,-0.018351081942523002,-31.497338265250423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
768,301,3,10838.005221135983,,10838.00511344266,109.0,6743.0,8.676143437280586e-09,3597.9470133111427,6004.220212219313,1.895,-2.313958535618777,-30.03002710389362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
770,303,3,10838.103261391225,,10838.103147178235,73.0,6785.0,7.401831167172726e-08,3587.692547716604,5798.858703478627,1.895,-0.029157589350063,30.05250305372736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
776,309,3,10838.685936046286,,10838.685827966732,103.0,6928.0,1.2943311577965882e-07,3594.352222982007,5950.067113459934,1.895,-1.9946160798842612,-30.047549835010567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
777,310,3,10838.687880676065,,10838.687764557591,91.0,6969.0,1.120671108102988e-08,3594.4663926982303,5757.712267425019,1.895,-0.022365826182528,-38.38814491133778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
779,312,3,10838.791081698531,,10838.79096907964,85.0,7014.0,1.988173006863272e-07,3597.7902980178806,5798.759738908509,1.895,-0.017275985322173,-29.62183633152732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
781,314,3,10838.85241077544,,10838.852302207657,115.0,7059.0,1.8018957916890596e-09,3599.2197062318987,6016.751939307655,1.895,-3.453134529422437,-29.96420449332902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
783,316,3,10838.932172937193,,10838.93205672712,97.0,7100.0,3.101963223007884e-07,3594.510824002581,5833.9730474302905,1.895,-0.018725416013665,-32.13983591152603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
785,318,3,10839.005219735382,,10839.00511344266,109.0,7141.0,4.2084066696495297e-08,3595.947955102138,5974.1057446965315,1.895,-2.002132119350001,-30.160773914915634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
787,320,3,10839.103260014694,,10839.103147178235,73.0,7178.0,2.3923710146409357e-07,3587.6634220616083,5828.878292039279,1.895,-0.029079062325801004,29.9715658538756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793,326,3,10839.68593426965,,10839.685827966732,103.0,7331.0,5.396083677145851e-08,3592.6376852428793,5919.896109006959,1.895,-1.179755013966257,-30.19781756742913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
794,327,3,10839.68787935444,,10839.687764557591,91.0,7376.0,7.2173696278636126e-09,3595.6362487697716,5719.34944342028,1.895,1.649255311343329,-38.405158909123635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796,329,3,10839.791080375224,,10839.79096907964,85.0,7421.0,7.521361479465497e-09,3597.7730779486683,5769.233777734794,1.895,-0.017253382553958002,-29.583081064718616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798,331,3,10839.852409052908,,10839.852302207657,115.0,7462.0,3.4847884749825214e-08,3596.775988124578,5986.579505315277,1.895,-2.003489557890514,-30.18122281359145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800,333,3,10839.932171626257,,10839.93205672712,97.0,7503.0,3.835747808987755e-08,3594.4921087219104,5801.850607568852,1.895,-0.018719570761481,-32.12980326680794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802,335,3,10840.005231012983,,10840.00511344266,109.0,7544.0,1.1649774627189319e-07,3593.9466798766784,5943.957879311832,1.895,-1.997921086828688,-30.097337541923274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804,337,3,10840.103258266585,,10840.103147178235,73.0,7585.0,5.501430078165691e-08,3587.6343227907514,5858.870686670966,1.895,-0.029057794110749,29.949644868222713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
810,343,3,10840.685945415626,,10840.685827966732,103.0,7726.0,2.1346614838184218e-07,3591.4579345068905,5889.698400941567,1.895,-1.180551752025368,-30.218211420616214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
811,344,3,10840.687877808272,,10840.687764557591,91.0,7767.0,7.512536580029334e-09,3597.283754213613,5680.9850325620955,1.895,1.6450940109212162,-38.308257354294206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
813,346,3,10840.79107882834,,10840.79096907964,85.0,7812.0,4.772001630384297e-09,3598.063496540408,5739.736249199431,1.895,1.265781136347556,-29.502215460373126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
815,348,3,10840.852420106146,,10840.852302207657,115.0,7857.0,7.767583234261984e-08,3594.7716953615995,5956.386182757196,1.895,-2.005249015245204,-30.207727855372966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
818,351,3,10841.005224113676,,10841.00511344266,109.0,7943.0,1.5693205219999999e-06,3592.399060646674,5913.788110364868,1.895,-1.180538023669313,-30.217860020209567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
820,353,3,10841.103264299796,,10841.103147178235,73.0,7984.0,1.6733838751049759e-07,3587.8194342872916,5888.8590479558325,1.895,1.0416095042874,29.930947709063553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
826,359,3,10841.685938848512,,10841.685827966732,103.0,8153.0,1.4231784862819422e-08,3591.225667931949,5859.495715579519,1.895,-0.017535372640016002,-30.127962118054914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
827,360,3,10841.687877389282,,10841.687764557591,91.0,8195.0,1.907312900689078e-09,3598.9975693728106,5642.645851684053,1.895,2.217280123672108,-38.26337298197021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
829,362,3,10841.791075454195,,10841.79096907964,85.0,8275.0,9.295419651805107e-09,3599.3288753262464,5710.243411530411,1.895,1.264549151518424,-29.47350095292056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
831,364,3,10841.852416474323,,10841.852302207657,115.0,8321.0,7.449213544718723e-07,3592.88253257595,5926.163389084946,1.895,-1.220499647967972,-30.23301227299436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
834,367,3,10842.005220751027,,10842.00511344266,109.0,8413.0,5.332282855975546e-09,3591.2396954139153,5883.596683032608,1.895,-1.041699576099874,-30.112254837048656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
836,369,3,10842.103260751508,,10842.103147178235,73.0,8459.0,1.2878645509712209e-08,3589.0949421783907,5918.8172967482915,1.895,1.276951327459133,29.992151229206936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
842,375,3,10842.687873849667,,10842.687764557591,91.0,8663.0,4.1177755236321775e-09,3602.2188745927265,5604.380862953357,1.895,3.222157961728227,-38.27511821353074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
844,377,3,10842.791084422255,,10842.79096907964,85.0,8755.0,1.6448873879344982e-09,3600.5940386012594,5680.755596883633,1.895,1.2652392524947391,-29.489585493221096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
846,379,3,10842.852412442578,,10842.852302207657,115.0,8801.0,5.07673154441482e-08,3591.7029499882865,5895.969985059283,1.895,-1.179736546217283,-30.197344854268948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
848,381,3,10842.93216746443,,10842.93205672712,97.0,8847.0,8.140613135271746e-09,3596.2280857712326,5705.5677117908035,1.895,1.3780410690374452,-32.089565439409704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
850,383,3,10843.005221484758,,10843.00511344266,109.0,8901.0,7.713422428634197e-09,3591.2221194233125,5853.398934178188,1.895,-0.017547984646293,-30.14963112134045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
852,385,3,10843.103261485025,,10843.103147178235,73.0,8947.0,6.20223431997784e-08,3590.9600426300685,5948.744044026623,1.895,2.231142457379007,29.96435880584818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
858,391,3,10843.68593683498,,10843.685827966732,103.0,9156.0,5.2177096214543445e-09,3591.1905049584057,5799.081331660527,1.895,-0.017571000993045,-30.189176082103717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
859,392,3,10843.687882391021,,10843.687764557591,91.0,9199.0,4.615449108941489e-09,3605.4413633534764,5566.10181527029,1.895,3.219874346239081,-38.24799178025575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
861,394,3,10843.791083410852,,10843.79096907964,85.0,9293.0,1.9240696300341805e-09,3601.859070464476,5651.270845119546,1.895,1.2671820054566791,-29.534866241072034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
864,397,3,10843.932174713897,,10843.93205672712,97.0,9399.0,8.410054719225547e-09,3597.6058800552937,5673.483893076053,1.895,1.376462984051978,-32.05281757859504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
866,399,3,10844.00522071528,,10844.00511344266,109.0,9446.0,3.0420293527443176e-09,3591.204553185082,5823.217941119416,1.895,-0.017584601478590003,-30.212543416331833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
868,401,3,10844.10326071548,,10844.103147178235,73.0,9489.0,2.3968983662853692e-08,3593.1851002494645,5978.6266831430685,1.895,2.229134813785597,29.937396048339384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
874,407,3,10844.685936465836,,10844.685827966732,103.0,9717.0,1.572667274103191e-08,3591.1729186668,5768.865884395915,1.895,-0.017552832371888,-30.157960119878368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
875,408,3,10844.687882075988,,10844.687764557591,91.0,9773.0,1.3935201262477802e-09,3608.66214891396,5527.842999429455,1.895,3.2151218762855382,-38.19153851153385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
877,410,3,10844.791078664373,,10844.79096907964,85.0,9873.0,4.498723938024865e-09,3604.059060786321,5621.81435356713,1.895,2.475787140165364,-29.407169345123336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
