,Unnamed: 0,duration_connection,service,source_bytes,destination_bytes,count,same_srv_rate,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate,flag,IDS_detection,malware_detection,ashula_detection,label,source_IP_address,source_port_number,destination_IP_address,destination_port_number,duration
5570,5570,4.627514,3,182,166100,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,36,0,-1,412,4646,505,2865,1
7574,7574,1.947081,3,186,164906,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,10,0,-1,412,4648,742,3523,1
12615,12615,180.045366,3,181,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,412,4650,270,3853,1
12666,12666,180.058816,3,181,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,14589,1026,270,3853,1
22456,22456,5.555749,3,181,157980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,28,0,-1,412,4657,50,5183,1
22493,22493,5.399783,3,181,157981,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,28,0,-1,14589,1037,50,5183,1
29249,29249,3.169247,3,183,168183,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,412,4668,324,2774,1
32332,32332,4.538312,3,183,157216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,412,4670,243,4754,1
32369,32369,4.952752,3,183,157216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,14589,1047,243,4754,1
34390,34390,180.085108,3,179,171463,0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,2,0,4,0,-1,412,4674,278,5634,1
36479,36479,180.026152,3,183,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,14589,1051,104,5025,1
53190,53190,5.553171,3,185,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,18,0,-1,412,4679,702,3317,1
53434,53434,4.308364,3,183,158773,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,412,4681,740,2507,1
53435,53435,75.949219,3,185,167851,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,24,0,-1,14589,1063,995,4757,1
53477,53477,4.393257,3,183,158773,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,14589,1065,740,2507,1
57238,57238,7.978143,3,184,165334,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,412,4688,753,4175,1
57780,57780,180.07294,3,179,171462,0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,2,0,4,0,-1,412,4690,278,5634,1
75478,75478,3.603807,3,179,158959,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,23,0,-1,412,4695,214,1665,1
78428,78428,3.160878,3,184,160686,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,412,4702,533,4406,1
86543,86543,180.051762,3,179,171462,0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,2,0,4,0,-1,412,4707,278,5634,1
88860,88860,3.577458,3,184,164344,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,21,0,-1,412,4714,598,1544,1
92111,92111,4.849443,3,182,174938,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,14589,1119,966,1347,1
93252,93252,5.218277,3,178,163118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,14589,1123,472,2958,1
106514,106514,180.863046,3,177,128566,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,14,0,-1,412,4725,630,80,1
106715,106715,1.304964,3,182,86485,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,412,4727,44,1765,1
106763,106763,1.720669,3,183,159606,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14589,1145,191,8237,1
112590,112590,3.832507,3,179,158960,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,23,0,-1,412,4732,214,1665,1
112628,112628,3.625596,3,179,158960,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,23,0,-1,14589,1155,214,1665,1
117199,117199,2.818503,3,184,160687,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,412,4734,533,4406,1
117215,117215,5.068388,3,184,160686,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,14589,1159,533,4406,1
117405,117405,180.123076,3,179,171463,0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,2,0,4,0,-1,412,4736,278,5634,1
121983,121983,0.90081,3,183,163271,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,30,0,-1,412,4741,166,9671,1
123702,123702,3.23911,3,182,162483,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,37,0,-1,412,4746,529,5656,1
127053,127053,180.051617,3,179,171462,0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,2,0,4,0,-1,412,4751,278,5634,1
127993,127993,3.131992,3,184,164344,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,21,0,-1,412,4753,598,1544,1
128010,128010,5.694141,3,184,164344,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,21,0,-1,14589,1187,598,1544,1
130603,130603,180.912969,3,184,170591,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,1,0,-1,412,4755,822,1790,1
135602,135602,180.015577,3,179,171462,0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,2,0,4,0,-1,412,4760,278,5634,1
136802,136802,7.400703,3,184,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,14589,1200,622,1042,1
143156,143156,180.96533,3,179,171462,0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,8,0,4,0,-1,412,4768,278,5634,1
144022,144022,180.676499,3,185,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,3,0,-1,412,4770,663,7329,1
144533,144533,180.909983,3,177,128566,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,14,0,-1,412,4772,630,80,1
144562,144562,180.903555,3,177,128566,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,8,0,14,0,-1,14589,1220,630,80,1
144896,144896,1.442385,3,183,159605,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,412,4774,191,8237,1
144901,144901,1.644421,3,183,159605,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14589,1222,191,8237,1
146445,146445,180.028,3,184,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,15,0,-1,412,4776,481,6997,1
148795,148795,180.053088,3,183,161698,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,14,0,-1,412,4781,291,3092,1
163182,163182,3.271079,3,182,162484,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,37,0,-1,412,4786,529,5656,1
163192,163192,3.277217,3,182,162483,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,37,0,-1,14589,1244,529,5656,1
163225,163225,180.067447,3,179,171462,0,0.0,0.0,0.0,9,9,0.0,0.0,0.0,2,0,4,0,-1,412,4788,278,5634,1
168351,168351,21.334569,3,180,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,15,0,-1,412,4795,253,9252,1
183119,183119,180.047186,3,184,170591,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,412,4800,822,1790,1
183128,183128,180.052399,3,184,170591,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,14589,1264,822,1790,1
198474,198474,18.505566,7,41555,173,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,10,12,39,0,-1,5349,61093,325,25,1
199922,199922,4.431826,3,186,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,24,0,-1,412,4808,437,6143,1
206489,206489,180.033717,3,186,168596,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,24,0,-1,412,4810,437,6143,1
207564,207564,180.057939,3,185,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,412,4812,663,7329,1
207580,207580,180.041072,3,185,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,14589,1290,663,7329,1
212876,212876,180.041462,3,179,171462,0,0.0,0.0,0.0,10,10,0.0,0.0,0.0,2,0,4,0,-1,412,4817,278,5634,1
215839,215839,180.023694,3,183,161699,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,14,0,-1,412,4822,291,3092,1
215852,215852,180.072701,3,183,161698,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,14,0,-1,14589,1302,291,3092,1
220062,220062,3.283377,3,180,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,412,4824,547,8122,1
222476,222476,180.051024,3,184,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,15,0,-1,412,4829,481,6997,1
222485,222485,180.060445,3,184,167411,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,15,0,-1,14589,1318,481,6997,1
226773,226773,180.032781,3,179,171463,0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,2,0,4,0,-1,412,4831,278,5634,1
227102,227102,21.34757,3,180,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,15,0,-1,412,4833,253,9252,1
232522,232522,180.784492,3,186,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,6,0,-1,412,4838,48,1454,1
237421,237421,180.056836,3,183,161699,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,14,0,-1,412,4843,438,5176,1
246997,246997,180.773514,3,186,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,24,0,-1,412,4853,437,6143,1
247011,247011,180.022394,3,186,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,24,0,-1,14589,1366,437,6143,1
252286,252286,304.020026,3,186,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14589,1378,657,6357,1
252689,252689,2.890271,4,0,0,1,1.0,1.0,0.67,5,9,0.0,1.0,1.0,6,11,39,0,-1,15733,1096,728,25,1
252708,252708,79.892782,7,40493,175,0,0.0,0.0,0.0,7,0,0.14,1.0,0.0,10,11,39,0,-1,15733,1096,728,25,1
254615,254615,5.455624,3,183,162146,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,18,0,-1,14589,1386,559,6033,1
254710,254710,4.549684,3,180,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,412,4861,547,8122,1
254716,254716,4.782171,3,180,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,14589,1390,547,8122,1
255788,255788,8.985255,7,41607,175,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,10,38,0,-1,3111,45474,325,25,1
255796,255796,1.937832,7,42172,175,1,1.0,0.0,0.0,1,1,0.0,0.0,0.0,10,39,39,0,-1,3111,45477,325,25,1
255801,255801,1.795701,7,40856,175,1,1.0,0.0,0.0,2,2,0.0,0.0,0.0,10,0,39,0,-1,3111,45479,325,25,1
255809,255809,1.842533,7,42846,175,2,1.0,0.0,0.0,3,3,0.0,0.0,0.0,10,0,39,0,-1,3111,45480,325,25,1
262490,262490,180.042891,3,184,164823,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,412,4871,999,9083,1
264434,264434,180.544447,3,180,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,15,0,-1,412,4873,253,9252,1
266622,266622,180.01773,3,183,168970,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,412,4875,541,9130,1
268241,268241,180.913693,3,179,171462,0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,8,0,4,0,-1,412,4877,278,5634,1
268825,268825,6.58649,3,184,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,412,4879,622,1042,1
268895,268895,7.174979,3,184,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,14589,1406,622,1042,1
269393,269393,180.809748,3,186,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,6,0,-1,412,4881,401,1454,1
271601,271601,6.163044,3,179,157216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,14589,1415,364,9174,1
276176,276176,4.396003,3,182,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,412,4891,168,2222,1
282506,282506,4.955772,3,182,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,32,0,-1,14589,1435,113,4767,1
282674,282674,0.902791,3,183,166135,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,25,0,-1,412,4893,37,3549,1
283172,283172,4.140804,3,182,160218,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,412,4895,584,9174,1
286445,286445,180.049813,3,186,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,412,4900,401,1454,1
287093,287093,31.079054,7,41443,175,0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,10,23,39,0,-1,9852,26046,770,25,1
287094,287094,31.908854,7,43103,175,1,1.0,0.0,0.0,1,5,0.0,0.0,0.0,10,22,39,0,-1,9852,26054,770,25,1
287095,287095,32.603208,7,41583,175,2,1.0,0.0,0.0,2,6,0.0,0.0,0.0,10,10,39,0,-1,9852,26047,770,25,1
288795,288795,8.188957,3,183,159980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,26,0,-1,14589,1445,585,7539,1
295681,295681,4.541907,3,182,158862,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,27,0,-1,14589,1457,852,1156,1
296198,296198,0.9554,3,182,167986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,12,0,-1,412,4912,475,5766,1
302144,302144,4.37501,3,182,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,412,4917,280,6807,1
305527,305527,4.674477,3,184,174412,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,16,0,-1,412,4921,372,8240,1
306702,306702,5.177979,3,185,155276,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,33,0,-1,412,4923,89,5124,1
307359,307359,5.135631,3,183,157767,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,412,4925,345,5856,1
309206,309206,3.869411,3,185,168596,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,15,0,-1,14589,1483,774,2650,1
309258,309258,2.161151,3,185,164344,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,21,0,-1,14589,1485,201,5519,1
314323,314323,180.050113,3,186,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,412,4930,401,1454,1
314345,314345,180.059605,3,186,168596,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,14589,1495,401,1454,1
315773,315773,180.876556,3,184,171462,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,29,0,-1,412,4937,947,5477,1
316061,316061,2.800302,3,184,63062,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,8,0,-1,14589,1505,877,3348,1
316099,316099,4.586204,3,184,163027,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,26,0,-1,412,4939,70,1552,1
317012,317012,6.022008,3,179,157216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,412,4941,364,9174,1
317034,317034,6.178059,3,179,157216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,14589,1509,364,9174,1
318551,318551,5.37451,4,2645,1588,1,1.0,0.0,0.8,2,5,0.0,0.0,0.0,10,43,2,4,-1,2873,1847,854,139,1
318571,318571,54.412276,4,2023,1023,1,1.0,0.0,0.69,4,7,0.0,0.0,0.0,10,0,2,5,-1,2873,1876,854,139,1
319003,319003,246.831039,3,182,165112,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,32,0,-1,14589,1514,113,4767,1
319612,319612,4.136682,3,185,165926,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14589,1518,781,5680,1
319771,319771,180.04369,3,180,1081432,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,412,4943,296,80,1
319795,319795,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,11,0,32,0,-1,1660,4767,854,1514,1
319824,319824,0.0,4,0,0,0,0.0,0.0,0.86,0,0,0.0,0.0,0.0,11,0,32,0,-1,1660,4767,854,1514,1
319860,319860,0.0,4,0,0,0,0.0,0.0,0.33,0,0,0.0,0.0,0.0,11,0,32,0,-1,1660,4767,854,1514,1
321017,321017,2.028747,3,182,158553,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,31,0,-1,412,4948,138,5898,1
321351,321351,181.094105,3,182,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,1,0,-1,14589,1526,555,6357,1
322637,322637,4.404036,3,182,143079,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14589,1528,209,3372,1
324205,324205,4.383658,3,182,160218,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,412,4950,584,9174,1
324217,324217,4.238626,3,182,160218,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14589,1534,584,9174,1
324338,324338,4.460937,3,180,158744,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,13,0,-1,14589,1536,244,3275,1
324729,324729,5.353027,4,2645,1588,2,1.0,0.5,0.8,2,5,0.0,0.0,0.0,10,43,2,4,-1,2873,3219,854,139,1
324736,324736,24.91158,4,2023,1023,2,1.0,0.5,0.67,4,7,0.0,0.0,0.0,10,0,2,5,-1,2873,3246,854,139,1
328147,328147,4.388602,3,180,160165,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14589,1546,954,7708,1
334424,334424,0.976064,3,183,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,25,0,-1,14589,1550,37,3549,1
342948,342948,4.832713,3,182,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,32,0,-1,412,4957,113,4767,1
343192,343192,4.849425,3,182,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,32,0,-1,14589,1552,113,4767,1
3218,3218,180.837662,1,179,171462,0,0.0,0.0,0.0,13,13,0.0,0.0,0.0,8,0,2,0,-1,438,4962,321,5634,1
3287,3287,4.437247,1,182,158861,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,438,4964,979,1156,1
3298,3298,4.268612,1,182,158861,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,14757,1564,979,1156,1
7346,7346,4.989391,1,182,160686,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,39,0,-1,438,4971,814,2757,1
8586,8586,180.788512,1,185,171462,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,40,0,-1,438,4973,1099,5477,1
8739,8739,4.944829,1,185,161931,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,14757,1576,447,4814,1
9894,9894,4.180856,1,182,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,47,0,-1,438,4978,322,6807,1
9906,9906,4.177342,1,182,168118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,47,0,-1,14757,1580,322,6807,1
10015,10015,0.916393,1,182,167986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,12,0,-1,438,4980,564,5766,1
10030,10030,0.884736,1,182,167987,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,12,0,-1,14757,1586,564,5766,1
10822,10822,1.835309,1,183,165112,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,44,0,-1,438,4982,699,5117,1
12750,12750,4.910364,1,183,157766,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,438,4984,399,5856,1
12764,12764,4.884588,1,183,157766,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,14757,1592,399,5856,1
12992,12992,4.591249,1,184,174413,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,17,0,-1,438,4986,438,8240,1
13016,13016,4.745376,1,184,174412,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,17,0,-1,14757,1596,438,8240,1
14068,14068,2.714875,1,184,63062,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,438,4988,1006,3348,1
14092,14092,2.774917,1,184,63062,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,14757,1598,1006,3348,1
14203,14203,180.788974,1,184,168596,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,5,0,-1,438,4990,414,1454,1
14607,14607,20.376887,1,182,170355,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,14757,1600,296,6376,1
14663,14663,180.03239,1,185,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,16,0,-1,438,4992,881,2650,1
14671,14671,180.056903,1,185,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,16,0,-1,14757,1602,881,2650,1
18038,18038,9.196784,1,182,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,45,0,-1,438,4997,115,4767,1
18282,18282,6.659672,1,183,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,24,0,-1,438,4999,150,9778,1
18761,18761,4.551335,1,181,159552,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,438,1026,911,2709,1
19365,19365,5.225427,1,185,155277,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,10,0,46,0,-1,438,1029,88,5124,1
19376,19376,5.155362,1,185,155276,0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,10,0,46,0,-1,14757,1614,88,5124,1
20525,20525,4.835113,1,184,163027,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,33,0,-1,438,1034,71,1552,1
20526,20526,180.806643,1,180,166641,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,28,0,-1,14757,1620,838,6096,1
20541,20541,4.635029,1,184,163027,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,33,0,-1,14757,1622,71,1552,1
21061,21061,5.754081,1,182,168119,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,47,0,-1,438,1038,81,9590,1
21614,21614,4.171694,1,184,165067,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,36,0,-1,14757,1626,665,8017,1
22592,22592,1.418577,1,186,169129,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,10,0,-1,438,1040,1079,9080,1
23022,23022,180.696218,1,180,1081431,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,5,0,-1,438,1042,342,80,1
23031,23031,180.052619,1,180,1081431,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,5,0,-1,14757,1632,342,80,1
23373,23373,180.048763,1,182,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,16,0,-1,438,1044,294,1693,1
25685,25685,180.805655,1,186,171462,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,40,0,-1,438,1051,19,5477,1
30448,30448,2.010074,1,182,163118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,6,0,-1,14757,1646,758,1163,1
34962,34962,180.052428,1,183,165926,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,19,0,-1,14757,1658,876,5093,1
37138,37138,23.915907,1,185,1081431,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,3,0,-1,438,1059,1074,8224,1
40383,40383,180.038632,1,179,171462,0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,2,0,2,0,-1,438,1066,321,5634,1
40943,40943,4.251927,1,184,159980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,33,0,-1,438,1068,420,4260,1
40953,40953,180.042643,1,180,165926,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,19,0,-1,438,1070,261,6238,1
43239,43239,1.587418,1,183,165112,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,44,0,-1,438,1074,699,5117,1
43249,43249,1.699006,1,183,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,44,0,-1,14757,1680,699,5117,1
44184,44184,283.787907,1,182,165112,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,45,0,-1,438,1079,115,4767,1
44597,44597,180.779801,1,179,171462,0,0.0,0.0,0.0,15,15,0.0,0.0,0.0,8,0,2,0,-1,438,1081,321,5634,1
44652,44652,180.057213,1,180,170564,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,13,0,-1,438,1083,466,4640,1
44738,44738,0.0,2,0,0,1,1.0,1.0,0.25,0,0,0.0,0.0,0.0,11,0,45,0,-1,1682,4767,40,1079,1
44754,44754,0.0,2,0,0,1,1.0,1.0,1.0,0,0,0.0,0.0,0.0,11,0,45,0,-1,1682,4767,40,1079,1
47044,47044,1.915975,1,185,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,24,0,-1,14757,1692,144,2705,1
48806,48806,4.680762,1,181,159552,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,438,1088,911,2709,1
48826,48826,3.572272,1,181,159551,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14757,1702,911,2709,1
48890,48890,9.131426,1,182,170355,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,438,1090,296,6376,1
48914,48914,11.406533,1,182,170356,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,14757,1704,296,6376,1
49220,49220,9.444495,1,183,156191,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,31,0,-1,14757,1706,95,4216,1
49611,49611,7.003726,1,181,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,14757,1710,784,7561,1
51844,51844,5.919594,1,183,157217,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,14757,1712,413,4789,1
53615,53615,4.825772,1,182,165112,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,45,0,-1,438,1092,115,4767,1
53657,53657,180.045017,1,182,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,45,0,-1,14757,1714,115,4767,1
54514,54514,180.049959,1,179,171462,0,0.0,0.0,0.0,16,16,0.0,0.0,0.0,2,0,2,0,-1,438,1094,321,5634,1
57223,57223,3.139768,1,182,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,24,0,-1,14757,1724,298,1801,1
