,Unnamed: 0,duration_connection,service,source_bytes,destination_bytes,count,same_srv_rate,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate,flag,IDS_detection,malware_detection,ashula_detection,label,source_IP_address,source_port_number,destination_IP_address,destination_port_number,duration
201272,201272,0.995212,2,149,164279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,26,0,-1,12729,1412,372,9266,1
201286,201286,0.852224,2,149,164279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,26,0,-1,7848,1572,372,9266,1
202148,202148,180.056293,2,151,165927,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,12729,1416,628,5631,1
204405,204405,6.487737,2,152,165066,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,12729,1423,1033,4336,1
204426,204426,6.551423,2,152,165066,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,7848,1582,1033,4336,1
205572,205572,5.242056,2,149,113966,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,21,0,-1,12729,1425,780,9140,1
205679,205679,12.950425,2,152,157046,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,16,0,-1,12729,1427,20,7852,1
207247,207247,6.489715,2,153,157217,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,12729,1429,1055,2103,1
207271,207271,4.656811,2,153,157216,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,7848,1586,1055,2103,1
207307,207307,180.076617,2,148,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,12729,1431,912,6153,1
207317,207317,180.05729,2,148,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,7848,1588,912,6153,1
209436,209436,7.740697,2,153,166326,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,28,0,-1,7848,1598,338,4681,1
211378,211378,2.360437,2,151,130027,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,10,0,-1,12729,1443,531,7537,1
211388,211388,2.37269,2,151,130026,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,10,0,-1,7848,1604,531,7537,1
211411,211411,2.710429,2,150,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,12729,1445,530,3488,1
211425,211425,2.608729,2,150,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,7848,1606,530,3488,1
211440,211440,3.10546,2,154,167211,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,14,0,-1,12729,1447,1031,6411,1
211452,211452,2.710086,2,154,167210,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,14,0,-1,7848,1608,1031,6411,1
211933,211933,4.29599,2,151,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,12729,1449,1016,3319,1
211956,211956,5.845053,2,147,155277,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,33,0,-1,12729,1451,691,5284,1
211970,211970,5.831136,2,147,155276,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,33,0,-1,7848,1614,691,5284,1
217687,217687,16.035438,2,152,170591,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,25,0,-1,12729,1456,618,1461,1
219069,219069,21.49381,2,154,1081431,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,72,7,0,-1,12729,1458,849,1066,1
222615,222615,5.930824,2,153,155738,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,30,0,-1,12729,1465,170,8254,1
223101,223101,180.061574,2,155,168183,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,12729,1467,112,3560,1
223114,223114,180.063761,2,155,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,7848,1642,112,3560,1
226128,226128,10.977753,2,153,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,12729,1472,77,1401,1
226150,226150,10.890927,2,153,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,7848,1654,77,1401,1
226889,226889,7.137365,2,153,155276,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,33,0,-1,7848,1656,679,7469,1
227903,227903,51.041142,2,152,2435037,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,12729,1476,1094,5271,1
227927,227927,50.936362,2,152,2435037,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,7848,1660,1094,5271,1
229251,229251,3.578172,2,150,164280,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,12729,1481,979,4661,1
229261,229261,4.171987,2,150,164280,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,7848,1662,979,4661,1
233203,233203,180.668126,2,151,165927,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,8,0,17,0,-1,12729,1487,628,5631,1
233218,233218,180.059541,2,151,165926,0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,2,0,17,0,-1,7848,1672,628,5631,1
234000,234000,180.073943,2,150,166007,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,24,0,-1,12729,1491,846,4427,1
234924,234924,5.158184,2,149,113966,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,21,0,-1,12729,1496,780,9140,1
234936,234936,4.951134,2,149,113966,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,21,0,-1,7848,1681,780,9140,1
236509,236509,2.884495,2,150,157864,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,27,0,-1,12729,1498,571,1902,1
238526,238526,4.590069,2,151,141910,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,7848,1686,614,3472,1
1124,1124,1.012568,3,150,167410,0,0.0,0.0,0.6,0,0,0.0,0.0,0.0,9,0,16,0,-1,6870,1694,844,2042,1
1477,1477,2.227749,2,151,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,6870,1698,288,1892,1
2995,2995,4.365841,2,151,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,17,0,-1,10928,1505,984,3319,1
3010,3010,4.414227,2,151,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,17,0,-1,6870,1702,984,3319,1
3214,3214,22.892992,2,153,163754,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,6870,1704,190,8253,1
8466,8466,4.407951,2,148,173750,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,10928,1517,1009,5809,1
20123,20123,6.806743,2,153,155277,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,33,0,-1,10928,1525,685,7469,1
20142,20142,6.355862,2,153,155276,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,33,0,-1,6870,1750,685,7469,1
21375,21375,6.151035,2,151,168858,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,15,0,-1,10928,1530,325,1359,1
22369,22369,180.082914,2,152,162066,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,31,0,-1,6870,1758,616,4352,1
24184,24184,180.075378,2,150,166007,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,19,0,-1,10928,1532,839,4427,1
24435,24435,180.074045,2,150,166006,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,19,0,-1,6870,1763,839,4427,1
25413,25413,2.847824,2,150,157864,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,24,0,-1,10928,1537,579,1902,1
25525,25525,2.75438,2,150,157864,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,24,0,-1,6870,1771,579,1902,1
28433,28433,5.132019,2,150,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,17,0,-1,10928,1542,487,3927,1
30744,30744,4.389424,2,151,141910,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,6,0,-1,10928,1546,623,3472,1
30753,30753,4.490715,2,151,141910,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,6,0,-1,6870,1784,623,3472,1
31583,31583,17.359628,3,7769,9806,2,1.0,0.0,0.33,0,2,0.0,0.0,0.0,9,14,2,1,-1,608,40159,561,445,1
31699,31699,5.695072,2,151,166779,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,20,0,-1,10928,1548,461,4632,1
32328,32328,15.162131,2,152,158089,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,10928,1553,968,1123,1
33812,33812,180.458932,2,151,270423,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,10,0,-1,10928,1557,648,4710,1
35199,35199,180.670447,2,149,163988,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,1,0,-1,10928,1561,723,4572,1
35264,35264,180.070297,2,150,166006,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,19,0,-1,10928,1563,839,4427,1
35359,35359,26.800622,2,153,163753,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,10928,1565,190,8253,1
35404,35404,23.204288,2,153,163753,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,6870,1796,190,8253,1
35501,35501,5.00772,2,148,165061,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,6870,1798,315,4570,1
36034,36034,5.224536,2,151,171183,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,11,0,-1,6870,1802,74,5936,1
36694,36694,180.073852,2,149,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,10928,1570,969,6961,1
37066,37066,5.80296,2,148,173751,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,10928,1572,1009,5809,1
37082,37082,4.41995,2,148,173750,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,6870,1808,1009,5809,1
37211,37211,3.035515,3,1929,1019,3,1.0,0.0,0.17,1,5,0.0,0.0,0.0,9,15,2,6,-1,3613,63358,561,445,1
37233,37233,168.794986,3,1957,945,0,0.0,0.0,0.67,1,11,0.0,0.0,0.18,4,32,2,8,-1,11536,5544,561,139,1
42817,42817,142.841089,3,6249,4139,1,1.0,0.0,0.0,0,4,0.0,0.0,0.0,4,15,2,7,-1,3613,63694,561,445,1
45516,45516,180.057359,2,152,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,10,0,-1,10928,1582,663,2970,1
45848,45848,4.813791,2,153,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,6870,1832,815,6405,1
48546,48546,6.442475,2,151,168858,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,15,0,-1,10928,1584,325,1359,1
48569,48569,6.162906,2,151,168859,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,15,0,-1,6870,1836,325,1359,1
48629,48629,5.240228,2,150,168119,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,34,0,-1,10928,1586,241,8088,1
54540,54540,2.616023,2,154,167411,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,10928,1594,447,1851,1
60556,60556,180.095604,2,151,270422,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,10,0,-1,10928,1606,648,4710,1
60569,60569,180.081286,2,151,270422,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,10,0,-1,6870,1874,648,4710,1
61287,61287,3.045131,2,149,158773,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,29,0,-1,10928,1610,181,7081,1
62106,62106,180.613,2,150,166006,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,19,0,-1,10928,1612,839,4427,1
62234,62234,9.194203,2,152,158090,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,10928,1616,968,1123,1
62246,62246,7.499215,2,152,158089,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,6870,1880,968,1123,1
62299,62299,180.08551,2,150,166006,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,19,0,-1,6870,1882,839,4427,1
63974,63974,5.20313,2,151,171182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,11,0,-1,10928,1625,74,5936,1
63989,63989,5.092444,2,151,171182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,11,0,-1,6870,1890,74,5936,1
64685,64685,180.065948,2,150,159597,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,10928,1627,397,2272,1
66757,66757,4.960352,2,152,157663,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,36,0,-1,10928,1632,539,9860,1
71688,71688,2.515149,2,153,153386,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,22,0,-1,6870,1912,300,5236,1
76486,76486,2.620159,2,154,167411,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,10928,1640,447,1851,1
76493,76493,2.600821,2,154,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,16,0,-1,6870,1924,447,1851,1
86381,86381,2.351388,2,149,158773,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,29,0,-1,10928,1659,181,7081,1
86388,86388,2.184914,2,149,158773,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,29,0,-1,6870,1956,181,7081,1
93077,93077,14.767551,2,152,157664,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,36,0,-1,10928,1668,539,9860,1
93111,93111,4.765279,2,152,157664,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,36,0,-1,6870,1970,539,9860,1
94231,94231,180.057846,2,150,159597,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,10928,1673,397,2272,1
94263,94263,180.090953,2,150,159597,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,6870,1974,397,2272,1
98772,98772,2.564074,2,153,153387,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,22,0,-1,10928,1677,300,5236,1
98803,98803,2.616359,2,153,153386,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,22,0,-1,6870,1984,300,5236,1
100157,100157,180.074095,2,149,165061,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,6870,1992,218,4570,1
100351,100351,1.01473,2,151,156606,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,25,0,-1,10928,1684,381,9449,1
103560,103560,6.605106,2,151,170012,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,30,0,-1,6870,2002,966,8997,1
104579,104579,7.108959,2,153,168491,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,6870,2006,334,8103,1
113674,113674,6.112106,2,151,160218,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,10928,1705,730,8208,1
117533,117533,5.251055,2,148,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,8,0,-1,10928,1710,712,9095,1
118961,118961,1.252208,2,153,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,17,0,-1,10928,1712,913,3663,1
119884,119884,2.194691,2,152,158959,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,18,0,-1,10928,1717,611,4965,1
121935,121935,9.47651,2,153,157217,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,3,0,-1,10928,1721,1021,5112,1
124969,124969,5.825144,2,150,174412,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,12,0,-1,10928,1726,452,2273,1
126682,126682,1.865096,2,148,165835,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,6870,2056,235,2337,1
129430,129430,1.141726,2,151,156607,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,25,0,-1,10928,1733,381,9449,1
129442,129442,1.067741,2,151,156607,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,25,0,-1,6870,2064,381,9449,1
129530,129530,23.968284,2,149,1286007,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,4,0,-1,6870,2066,1053,6452,1
131189,131189,8.836013,2,150,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,8,0,-1,10928,1737,273,6028,1
133057,133057,0.275138,2,153,160804,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,28,0,-1,6870,2072,236,8430,1
133202,133202,4.87422,2,153,163028,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,21,0,-1,10928,1741,434,4646,1
133489,133489,0.852692,2,153,155276,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,33,0,-1,6870,2076,934,2145,1
133855,133855,7.27249,2,151,170012,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,30,0,-1,10928,1746,966,8997,1
133861,133861,6.353599,2,151,170012,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,30,0,-1,6870,2082,966,8997,1
134466,134466,180.052851,2,149,165061,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,10928,1748,218,4570,1
134483,134483,180.683033,2,149,165061,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,1,0,-1,6870,2086,218,4570,1
134696,134696,0.89448,2,149,157850,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,13,0,-1,6870,2088,161,2801,1
137293,137293,9.526152,2,153,168491,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,10928,1753,334,8103,1
137314,137314,7.728268,2,153,168491,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,7,0,-1,6870,2100,334,8103,1
142148,142148,0.359691,2,152,158089,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,6870,2115,728,2541,1
145527,145527,4.705514,2,148,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,8,0,-1,10928,1764,712,9095,1
145537,145537,4.672309,2,148,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,8,0,-1,6870,2125,712,9095,1
148613,148613,1.367963,2,153,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,17,0,-1,10928,1766,913,3663,1
148618,148618,1.443801,2,153,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,17,0,-1,6870,2129,913,3663,1
148634,148634,180.837861,2,147,166642,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,19,0,-1,10928,1768,383,2881,1
151145,151145,180.068637,2,149,2637911,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,55,23,0,-1,10928,1775,830,2934,1
152438,152438,180.056399,2,154,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,35,0,-1,10928,1777,171,1134,1
153275,153275,2.201343,2,152,158959,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,18,0,-1,10928,1779,611,4965,1
153283,153283,1.93563,2,152,158960,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,18,0,-1,6870,2140,611,4965,1
155474,155474,4.729243,2,148,164823,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,27,0,-1,6870,2145,531,2419,1
162825,162825,0.24438,2,153,160804,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,28,0,-1,10928,1795,236,8430,1
162832,162832,0.363123,2,153,160804,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,28,0,-1,6870,2165,236,8430,1
163657,163657,180.648932,2,152,165111,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,32,0,-1,10928,1797,637,9720,1
163753,163753,4.688073,2,150,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,6870,2169,479,2903,1
163880,163880,3.712833,2,152,169281,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,5,0,-1,10928,1799,99,4676,1
164580,164580,4.927065,2,153,163027,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,21,0,-1,10928,1804,434,4646,1
164847,164847,4.767503,2,153,163028,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,21,0,-1,6870,2175,434,4646,1
165336,165336,4.430904,2,151,158478,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,1,0,-1,6870,2179,617,4894,1
167040,167040,180.045668,2,150,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,6870,2181,479,2903,1
169687,169687,180.033719,2,152,169281,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,5,0,-1,10928,1806,99,4676,1
169987,169987,1.200701,2,149,157850,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,13,0,-1,10928,1811,161,2801,1
169997,169997,1.247115,2,149,157851,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,13,0,-1,6870,2187,161,2801,1
172644,172644,4.272649,2,150,165058,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,26,0,-1,10928,1815,311,2428,1
178294,178294,4.362344,2,150,161900,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,0,14,0,-1,10928,1823,160,9059,1
180264,180264,180.059841,2,151,149007,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,9,0,-1,10928,1825,119,8934,1
182751,182751,180.067353,2,149,2637911,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,55,23,0,-1,10928,1830,830,2934,1
182756,182756,180.05457,2,149,2637911,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,55,23,0,-1,6870,2224,830,2934,1
184167,184167,9.709967,2,154,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,0,35,0,-1,10928,1832,171,1134,1
184175,184175,11.535314,2,154,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,0,35,0,-1,6870,2228,171,1134,1
50,50,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,3,0,22,0,-1,10568,1832,161,1134,1
61,61,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,3,0,22,0,-1,6615,2228,161,1134,1
963,963,8.085908,2,149,155276,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,10568,1837,255,3138,1
3544,3544,12.743079,2,151,158089,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,10568,1842,295,5177,1
4763,4763,180.060235,2,152,169282,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,6615,2251,102,4676,1
5784,5784,4.595381,2,152,167411,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,13,0,-1,10568,1847,887,2664,1
6512,6512,3.674309,2,154,171043,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,6615,2261,87,2147,1
7276,7276,0.394399,2,150,157664,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,24,0,-1,10568,1849,182,9211,1
7846,7846,3.333326,2,152,158358,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,6615,2265,104,1752,1
8999,8999,9.726738,2,152,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,10568,1856,902,5256,1
9758,9758,180.03953,2,154,171042,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,4,0,-1,6615,2275,87,2147,1
12420,12420,9.44724,2,151,170356,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,12,0,-1,10568,1858,575,3822,1
17828,17828,180.043316,2,154,171042,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,4,0,-1,6615,2297,87,2147,1
19228,19228,4.193152,2,150,161900,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,10,0,-1,10568,1866,154,9059,1
19255,19255,4.263567,2,150,161900,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,10,0,-1,6615,2301,154,9059,1
21407,21407,4.717576,2,151,165128,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,23,0,-1,10568,1868,150,9816,1
32139,32139,11.415162,2,151,158090,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,10568,1876,295,5177,1
32177,32177,22.684938,2,151,158090,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,6615,2330,295,5177,1
33601,33601,4.693038,2,149,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,10568,1878,938,2617,1
37341,37341,0.470304,2,150,157663,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,24,0,-1,10568,1883,182,9211,1
37344,37344,0.430494,2,150,157663,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,24,0,-1,6615,2341,182,9211,1
38195,38195,8.976313,2,151,170280,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,10568,1885,61,2396,1
39424,39424,0.273353,2,152,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,10568,1887,178,8968,1
44065,44065,9.824357,2,152,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,10568,1895,902,5256,1
50613,50613,4.876731,2,149,158955,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,17,0,-1,10568,1900,590,9066,1
55169,55169,4.534175,2,151,165128,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,23,0,-1,10568,1907,150,9816,1
55178,55178,4.518958,2,151,165128,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,23,0,-1,6615,2384,150,9816,1
64801,64801,180.528473,2,152,169281,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,6,0,-1,6615,2411,102,4676,1
64811,64811,180.11345,2,152,169281,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,10568,1922,102,4676,1
64815,64815,11.098854,2,152,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,6615,2413,89,1401,1
71397,71397,0.300712,2,152,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,10568,1924,178,8968,1
71407,71407,0.296993,2,152,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,6615,2419,178,8968,1
71828,71828,4.50964,2,149,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,10568,1926,938,2617,1
71842,71842,4.23552,2,149,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,6615,2422,938,2617,1
80711,80711,17.543285,2,153,163118,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,3,0,-1,10568,1937,959,3695,1
81102,81102,4.610783,2,149,158954,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,17,0,-1,10568,1939,590,9066,1
