,Unnamed: 0,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
664,196,3,10831.089665120233,10831.08954850426,73.0,4796.0,2.522170110259069e-07,3596.9150367672196,5585.453908795057,1.895,-2.469336364617803,30.144085088148312,0.0,1
671,203,3,10831.65194474672,10831.65183135313,91.0,4881.0,1.067107138608076e-08,3603.6270403997733,6026.1588152396835,1.895,-4.397572532490694,-38.182559525899215,0.0,1
672,204,3,10831.671685980404,10831.6715683192,97.0,4923.0,7.060309869646561e-09,3610.923907011439,6060.681493447892,1.895,-3.6270420946210953,-31.511429456157085,0.0,1
674,206,3,10831.705583961084,10831.705473015363,85.0,4950.0,3.9345686373969165e-09,3604.636404981993,6005.26712557986,1.895,-2.854377455373366,-29.47909893815287,0.0,1
675,207,3,10831.797372661276,10831.797257999004,61.0,4985.0,3.426858105666539e-09,3620.324559214995,5391.742368830774,1.895,3.8486766188493693,-31.08089219645528,0.0,1
679,211,3,10832.089654421085,10832.08954850426,73.0,5031.0,4.259340139443601e-07,3594.4500623069316,5615.544746534166,1.895,-2.470740224871098,30.161222519672048,0.0,1
686,218,3,10832.651946592963,10832.65183135313,91.0,5120.0,1.402683951013784e-09,3600.173791137917,5987.898259041067,1.895,-2.547456167957062,-38.38598503086117,0.0,1
688,220,3,10832.705585852833,10832.705473015363,85.0,5189.0,1.62268849740797e-08,3602.680987656179,5975.794279702328,1.895,-1.9608983711180241,-29.55545842337795,0.0,1
692,224,3,10833.068181462448,10833.068074076204,49.0,5243.0,5.019822882988363e-09,10324.597791517153,6617.146037518978,1.895,5.018514729597482,-31.878974248223713,0.0,1
693,225,3,10833.089664462932,10833.08954850426,73.0,5266.0,3.7952543213979057e-07,3592.0968800881747,5645.5993104608515,1.895,-1.9231544654570911,30.18192172986347,0.0,1
700,232,3,10833.651943179808,10833.65183135313,91.0,5351.0,1.2437209415772402e-08,3597.631807972892,5949.594743185278,1.895,-2.543358337446697,-38.32423744807311,0.0,1
702,234,3,10833.705582486818,10833.705473015363,85.0,5428.0,6.40444433374361e-09,3600.7259984937946,5946.327887278286,1.895,-1.9535824951941931,-29.445190563603997,0.0,1
703,235,3,10833.797372002868,10833.797257999004,61.0,5463.0,2.0965446608108102e-09,3628.020482526134,5329.5921321457,1.895,3.8455112720752593,-31.05532969497233,0.0,1
707,239,3,10834.089661746078,10834.08954850426,73.0,5482.0,4.613609325754575e-08,3590.8410776135597,5675.67676301841,1.895,-1.255054141902513,30.059529403130046,0.0,1
714,246,3,10834.65194000794,10834.65183135313,91.0,5571.0,5.621258662791097e-09,3595.6047564151822,5911.245408328107,1.895,-1.501326842310513,-38.34604415477426,0.0,1
715,247,3,10834.6716813836,10834.6715683192,97.0,5621.0,3.442789739689018e-09,3602.11343748694,5967.239932533088,1.895,-2.052241961184835,-30.93222619385983,0.0,1
717,249,3,10834.70557936382,10834.705473015363,85.0,5652.0,4.814234262012813e-09,3599.1293364305493,5916.840270464765,1.895,-1.159508704466287,-29.551456650296384,0.0,1
721,253,3,10835.089658593692,10835.08954850426,73.0,5702.0,3.594854178595204e-07,3589.5854693234696,5705.7495647045525,1.895,-1.254866227641768,30.05502870944877,0.0,1
723,255,3,10835.145489670143,10835.145373537856,103.0,5741.0,1.297165574232673e-08,3603.666429453263,6055.3379031022805,1.895,-3.461451166467275,-30.036371219263298,0.0,1
729,261,3,10835.651945477071,10835.65183135313,91.0,5827.0,3.2102553767823514e-08,3594.5334947302717,5872.884517670191,1.895,-0.022372438629230003,-38.3994943495447,0.0,1
730,262,3,10835.671673902396,10835.6715683192,97.0,5879.0,6.681455189876808e-09,3600.0676248066975,5936.404611078635,1.895,-2.042925074519514,-30.791798285647733,0.0,1
732,264,3,10835.705584882708,10835.705473015363,85.0,5919.0,2.3542940544318673e-08,3597.9716912694807,5887.3363084315715,1.895,-1.157207687036927,-29.492812487856398,0.0,1
733,265,3,10835.797375529535,10835.797257999004,61.0,5959.0,1.365871742601419e-09,3637.3814703483295,5267.72109830918,1.895,4.862190884956694,-30.883196458185473,0.0,1
737,269,3,10836.089210063588,10836.089098358294,109.0,5991.0,9.302967108628796e-09,8238.927349802107,5431.339433416724,1.895,-3.445423455440476,-29.897292475972133,0.0,1
738,270,3,10836.089661529792,10836.08954850426,73.0,6019.0,7.412763432325425e-08,3588.3317558048525,5735.776985130323,1.895,-1.25510712378367,30.060798360727876,0.0,1
740,272,3,10836.145492206168,10836.145373537856,103.0,6055.0,1.71021791346702e-08,3600.2070439363165,6025.319456335178,1.895,-3.45109210599329,-29.946481583120615,0.0,1
746,278,3,10836.651947559336,10836.65183135313,91.0,6147.0,5.7047916197690054e-08,3594.5111282648995,5834.495275666967,1.895,-0.022379499921775,-38.41161417553583,0.0,1
747,279,3,10836.671676034835,10836.6715683192,97.0,6203.0,8.220595094322839e-09,3598.6928872919225,5905.71684573281,1.895,-1.201376533586694,-30.61850800793431,0.0,1
749,281,3,10836.705587015977,10836.705473015363,85.0,6244.0,1.0144465675309621e-07,3597.8247366902933,5857.809147594233,1.895,-0.017220449541309,-29.52661329326692,0.0,1
750,282,3,10836.797365874116,10836.797257999004,61.0,6285.0,1.428666514787505e-09,3642.254013856938,5236.7721450517265,1.895,4.866187895761529,-30.908584287001432,0.0,1
754,286,3,10837.00430943728,10837.004200676736,115.0,6310.0,1.5009863770385862e-08,3605.4557830121616,6070.864826682265,1.895,-3.458926504198376,-30.01446373318968,0.0,1
755,287,3,10837.089206437446,10837.089098358294,109.0,6355.0,1.6275809988702343e-08,10271.498194672167,3719.9979157885537,1.895,-3.4557746259620292,-29.98711364789302,0.0,1
756,288,3,10837.08965569369,10837.08954850426,73.0,6400.0,5.520892234159156e-08,3587.724628026623,5765.793774713968,1.895,-0.029144446278369002,30.03895659083268,0.0,1
758,290,3,10837.145485969624,10837.145373537856,103.0,6445.0,1.5756834820010872e-08,3597.351242729979,5995.245329078508,1.895,-2.003356753476925,-30.17922220441365,0.0,1
764,296,3,10837.651941088989,10837.65183135313,91.0,6548.0,6.584338391582256e-08,3594.4887570437636,5796.097870989476,1.895,-0.022395561395215,-38.43918169369006,0.0,1
765,297,3,10837.671682442497,10837.6715683192,97.0,6606.0,1.646105409945515e-07,3594.5349589077496,5875.397595288348,1.895,-0.018003048908406,-30.899983071195834,0.0,1
767,299,3,10837.705580446613,10837.705473015363,85.0,6647.0,9.795848571308843e-07,3597.807523239304,5828.294534190897,1.895,-0.017228609105083,-29.54060388993724,0.0,1
771,303,3,10838.004315841215,10838.004200676736,115.0,6714.0,1.4035246402875111e-08,3601.989054908662,6040.782665407917,1.895,-3.461685407870535,-30.038403823915186,0.0,1
772,304,3,10838.089662096616,10838.08954850426,73.0,6802.0,1.516810050101776e-07,3587.695459976491,5795.857059615556,1.895,-0.029189087145261004,30.084967588947528,0.0,1
774,306,3,10838.145478971805,10838.145373537856,103.0,6844.0,1.579931871388572e-09,3595.3515152603,5965.120779593754,1.895,-1.9999109211647481,-30.12731305800333,0.0,1
780,312,3,10838.651947535043,10838.65183135313,91.0,6968.0,1.679812753835903e-08,3594.4663926982303,5757.712267425019,1.895,-0.022365826182528,-38.38814491133778,0.0,1
781,313,3,10838.67167554234,10838.6715683192,97.0,7034.0,1.0156174840000002e-06,3594.5164371755905,5843.60735725417,1.895,-0.018681442309037,-32.064360544243684,0.0,1
783,315,3,10838.705586836968,10838.705473015363,85.0,7075.0,1.314058525836075e-07,3597.7902980178806,5798.759738908509,1.895,-0.017275985322173,-29.62183633152732,0.0,1
787,319,3,10839.004308873811,10839.004200676736,115.0,7116.0,3.065973873102908e-09,3598.526731247534,6010.738723209829,1.895,-3.466782662998669,-30.0826347085543,0.0,1
788,320,3,10839.089205873812,10839.089098358294,109.0,7161.0,1.871933411245633e-08,11336.048954715952,1791.5346056688577,1.895,-2.002132119350001,-30.160773914915634,0.0,1
789,321,3,10839.089655128224,10839.08954850426,73.0,7202.0,9.329403218877663e-08,3587.666326478216,5825.884732183347,1.895,-0.029096854423403002,29.989904032011545,0.0,1
791,323,3,10839.14548460282,10839.145373537856,103.0,7243.0,3.3697572522307744e-08,3593.351450578788,5934.991150239515,1.895,-1.995986688520472,-30.068197132360766,0.0,1
797,329,3,10839.651938311636,10839.65183135313,91.0,7367.0,6.903393250154345e-09,3595.6362487697716,5719.34944342028,1.895,1.649255311343329,-38.405158909123635,0.0,1
798,330,3,10839.671679312116,10839.6715683192,97.0,7429.0,5.6517236681074075e-09,3594.497719063424,5811.4800574845085,1.895,-0.018735073888813,-32.15641244698478,0.0,1
800,332,3,10839.705590594876,10839.705473015363,85.0,7474.0,3.788337702214074e-08,3597.7730779486683,5769.233777734794,1.895,-0.017253382553958002,-29.583081064718616,0.0,1
804,336,3,10840.004312232546,10840.004200676736,115.0,7511.0,5.3193569408949695e-08,3596.3763267946474,5980.5588761579575,1.895,-1.9951069064875342,-30.054943807700813,0.0,1
805,337,3,10840.08920923264,10840.089098358294,109.0,7556.0,1.625295048551604e-07,917.0041623152792,8376.776056014933,1.895,-1.997921086828688,-30.097337541923274,0.0,1
806,338,3,10840.089658486228,10840.08954850426,73.0,7597.0,8.50282554114086e-08,3587.63722508309,5855.879316282978,1.895,-0.029108844010693004,30.002261607403053,0.0,1
808,340,3,10840.145487562428,10840.145373537856,103.0,7642.0,1.642428766e-06,3592.04841452626,5904.812732045087,1.895,-1.175845353676865,-30.097743224215076,0.0,1
814,346,3,10840.651944035597,10840.65183135313,91.0,7762.0,1.4454686322124192e-08,3597.283754213613,5680.9850325620955,1.895,1.6450940109212162,-38.308257354294206,0.0,1
815,347,3,10840.671685035615,10840.6715683192,97.0,7828.0,1.81968724988046e-09,3594.479020546037,5779.38638970484,1.895,-0.018708819931727003,-32.11135080639627,0.0,1
817,349,3,10840.705583301184,10840.705473015363,85.0,7877.0,2.965353520584401e-09,3598.063496540408,5739.736249199431,1.895,1.265781136347556,-29.502215460373126,0.0,1
821,353,3,10841.0043175391,10841.004200676736,115.0,7918.0,3.339623157475079e-07,3594.370952371895,5950.3492591228105,1.895,-2.006572690761319,-30.227668136832097,0.0,1
822,354,3,10841.089214606243,10841.089098358294,109.0,7963.0,3.69024289049487e-07,1113.213439118117,1107.4707333464175,1.895,-1.180538023669313,-30.217860020209567,0.0,1
823,355,3,10841.08966379237,10841.08954850426,73.0,8008.0,3.078112491293905e-07,3587.6921908899863,5885.870442883073,1.895,0.391937166373642,30.007395048032503,0.0,1
825,357,3,10841.14547986986,10841.145373537856,103.0,8053.0,8.843626499920115e-08,3591.2344599792577,5874.601551862018,1.895,-0.017559571370594003,-30.16953856202931,0.0,1
831,363,3,10841.67167779792,10841.6715683192,97.0,8266.0,6.88244270023575e-09,3594.460315931425,5747.28225680017,1.895,-0.018727704027773,-32.14376299674341,0.0,1
833,365,3,10841.705589046642,10841.705473015363,85.0,8316.0,1.3794713412868292e-08,3599.3288753262464,5710.243411530411,1.895,1.264549151518424,-29.47350095292056,0.0,1
837,369,3,10842.004310106568,10842.004200676736,115.0,8366.0,3.821903172240293e-07,3592.6468492131357,5920.130676267717,1.895,-1.175804499789223,-30.096697500118687,0.0,1
838,370,3,10842.0892073503,10842.089098358294,109.0,8412.0,3.679353448172678e-09,1419.1449531260878,9011.889086687006,1.895,-1.041699576099874,-30.112254837048656,0.0,1
839,371,3,10842.089656350812,10842.08954850426,73.0,8458.0,5.7865450263255173e-08,3588.967400285835,5915.821680825169,1.895,1.280509383075184,30.07572038319408,0.0,1
841,373,3,10842.145485827044,10842.145373537856,103.0,8508.0,1.851674425996352e-08,3591.2168811798347,5844.398977102913,1.895,-0.017553704590808003,-30.15945870100978,0.0,1
847,379,3,10842.651943209345,10842.65183135313,91.0,8686.0,5.4428943035655436e-09,3602.2188745927265,5604.380862953357,1.895,3.222157961728227,-38.27511821353074,0.0,1
848,380,3,10842.671684209608,10842.6715683192,97.0,8754.0,3.8197189065508025e-09,3595.8148348905193,5715.190822072136,1.895,1.376457407452339,-32.052687719930105,0.0,1
850,382,3,10842.705582440876,10842.705473015363,85.0,8804.0,1.3892594163754033e-08,3600.5940386012594,5680.755596883633,1.895,1.2652392524947391,-29.489585493221096,0.0,1
854,386,3,10843.00431650134,10843.004200676736,115.0,8854.0,2.113429503238024e-08,3591.4665220533893,5889.918213664929,1.895,-1.183191927655932,-30.285791164795206,0.0,1
855,387,3,10843.089213744966,10843.089098358294,109.0,8892.0,1.458651881668636e-09,7232.263202490285,2824.8061233898625,1.895,-0.017547984646293,-30.14963112134045,0.0,1
857,389,3,10843.145479622592,10843.145373537856,103.0,8980.0,1.4649579355184321e-08,3591.199293769062,5814.181606969639,1.895,-0.017563778941866,-30.17676769542222,0.0,1
863,395,3,10843.651938541843,10843.65183135313,91.0,9155.0,2.248870147554406e-09,3605.4413633534764,5566.10181527029,1.895,3.219874346239081,-38.24799178025575,0.0,1
864,396,3,10843.671679542416,10843.6715683192,97.0,9225.0,9.125773369860393e-09,3597.192445284702,5683.111285483963,1.895,1.378940404417073,-32.11050769016458,0.0,1
866,398,3,10843.705590756306,10843.705473015363,85.0,9280.0,1.0681473100482471e-08,3601.859070464476,5651.270845119546,1.895,1.2671820054566791,-29.534866241072034,0.0,1
870,402,3,10844.00431181724,10844.004200676736,115.0,9354.0,2.835714603718439e-09,3591.22580104062,5859.724412915057,1.895,-0.01754728530894,-30.148429567106156,0.0,1
871,403,3,10844.08920906074,10844.089098358294,109.0,9409.0,1.609845238962157e-08,11291.370208580047,3091.5629712399095,1.895,-0.017584601478590003,-30.212543416331833,0.0,1
872,404,3,10844.089663817434,10844.08954850426,73.0,9456.0,1.0447003512446149e-07,3592.9624542747915,5975.636536167152,1.895,2.226074294049386,29.896293109736426,0.0,1
874,406,3,10844.145481095722,10844.145373537856,103.0,9499.0,1.18841226264476e-08,3591.1817129659757,5783.975589667228,1.895,-0.017565839700046,-30.18030833557061,0.0,1
875,407,3,10844.14874666896,10844.148633232291,121.0,9550.0,1.881160055722384e-09,3614.58811325183,5401.835763365795,1.895,-4.050961883122647,35.10115376384835,0.0,1
878,410,3,10844.375689036136,10844.375577478018,139.0,9654.0,1.550757394353849e-07,3606.104725669554,6076.495956985725,1.895,-3.423905898537626,-29.710576183934055,0.0,1
882,414,3,10844.651939576068,10844.65183135313,91.0,9762.0,2.8765481840654423e-09,3608.66214891396,5527.842999429455,1.895,3.2151218762855382,-38.19153851153385,0.0,1
884,416,3,10844.70558476974,10844.705473015363,85.0,9890.0,2.277578019772344e-09,3604.059060786321,5621.81435356713,1.895,2.475787140165364,-29.407169345123336,0.0,1
888,420,3,10845.004318831398,10845.004200676736,115.0,9986.0,1.8612741774236143e-08,3591.208186933693,5829.461175451008,1.895,-0.017575627620457,-30.197125206327403,0.0,1
889,421,3,10845.089216074535,10845.089098358294,109.0,10038.0,7.888424020766224e-09,841.9696937315166,523.6720599932596,1.895,-0.017624612211769003,-30.281286852010112,0.0,1
890,422,3,10845.08966507492,10845.08954850426,73.0,10098.0,6.238240255573465e-08,3595.187435309902,6005.518146752675,1.895,2.227790577819578,29.91934288966623,0.0,1
894,426,3,10845.375692114185,10845.375577478018,139.0,10294.0,4.625761908e-06,3602.6726718432615,6046.714678032656,1.895,-3.422684254511534,-29.699975498932062,0.0,1
902,434,3,10846.004308019028,10846.004200676736,115.0,10640.0,2.695249168556837e-09,3591.190588925507,5799.225597637287,1.895,-0.017518784528985,-30.099461669788653,0.0,1
903,435,3,10846.089205261853,10846.089098358294,109.0,10701.0,1.633884473189353e-09,9708.025421574712,3058.6930273566395,1.895,-0.017565412008636,-30.179573508267094,0.0,1
904,436,3,10846.089654262196,10846.08954850426,73.0,10750.0,2.1908807412788097e-07,3598.255835228324,6035.298103612035,1.895,3.15070527933419,29.83635360728827,0.0,1
906,438,3,10846.137852284235,10846.137737495732,145.0,10803.0,2.071762296e-06,1668.20076870732,2454.093713196926,1.895,-3.4355843081894513,-29.81191433102445,0.0,1
909,1,3,10817.79737487385,10817.797257999004,61.0,2931.0,1.91022739242997e-09,3591.2077241316338,5828.666023663418,1.895,-0.018172951015838,-31.223401460996584,0.0,1
913,5,3,10818.068184810523,10818.068074076204,49.0,2956.0,3.3497822864897326e-09,8859.646800393239,2847.604633308947,1.895,1.387057542661145,-32.29952632294383,0.0,1
917,9,3,10818.332879139029,10818.332772672084,67.0,3018.0,3.4636216498175323e-08,12289.747911812738,9388.841854059137,1.895,-4.609475617739485,29.5494731443963,0.0,1
920,12,3,10818.58213519397,10818.58201979124,25.0,3068.0,1.010581215e-06,3655.3238531280963,5196.202651729016,1.895,4.734727146115101,-30.076980401452094,0.0,1
922,14,3,10818.670752805265,10818.6706378737,43.0,3093.0,1.741907351757456e-09,4042.085362921719,5274.063650297659,1.895,14.479163996942757,2.986472830828898,0.0,1
927,19,3,10819.06818664685,10819.068074076204,49.0,3128.0,3.3741145191668462e-09,10035.49477390945,8988.18984546233,1.895,1.38494806228523,-32.25040419583322,0.0,1
931,23,3,10819.33288096586,10819.332772672084,67.0,3194.0,1.8055886425838426e-08,1395.6013716664165,10316.161043476313,1.895,-4.623164494647699,29.637226965893213,0.0,1
935,27,3,10819.6707458577,10819.6706378737,43.0,3234.0,2.659038892724305e-09,4056.606409145022,5277.390048007226,1.895,14.50189202976974,3.3695572657415642,0.0,1
937,29,3,10819.797372057372,10819.797257999004,61.0,3251.0,3.2264550536155636e-09,3591.171281160329,5766.052443590187,1.895,-0.018171552392194,-31.22099845479873,0.0,1
941,33,3,10820.068187991952,10820.068074076204,49.0,3271.0,2.3448598566943343e-09,3012.043183129281,9451.8949277699,1.895,2.712745690253487,-32.22395152905128,0.0,1
945,37,3,10820.332882302431,10820.332772672084,67.0,3323.0,1.588762017674002e-08,5467.9973164293915,2545.292192255147,1.895,-4.607184663540496,29.53478676893524,0.0,1
950,42,3,10820.79737473436,10820.797257999004,61.0,3372.0,3.224161216446493e-09,3591.6720395129255,5734.757243984996,1.895,1.344409627191814,-31.278101530588238,0.0,1
954,46,3,10821.068184240676,10821.068074076204,49.0,3392.0,1.7401562081070852e-08,12086.649674354121,6248.555368045345,1.895,2.7165397637689033,-32.26902027302155,0.0,1
958,50,3,10821.332878543772,10821.332772672084,67.0,3445.0,1.0409629440705892e-08,847.4642038624734,1933.6344242328778,1.895,-3.433618400846899,29.75193816477857,0.0,1
963,55,3,10821.797365001328,10821.797257999004,61.0,3495.0,5.369475377432236e-09,3593.017317947,5703.45892939633,1.895,1.343860057738824,-31.265315629028866,0.0,1
967,59,3,10822.06818006748,10822.068074076204,49.0,3515.0,1.857518657832332e-08,1389.2969601228833,2429.9679646501318,1.895,2.709881378329772,-32.18992716439828,0.0,1
